date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2018-05-21,2018-05-22,317.25,317.25,318.8546414375305,-0.0,0.0
2018-05-22,2018-05-23,317.25,318.70000004768366,318.72200083732605,1.4500000476837158,1.025304832720486
2018-05-23,2018-05-24,318.7,319.2500000119209,319.34289492368697,0.550000011920929,0.3889087296526092
2018-05-24,2018-05-25,319.25,318.69999998807907,318.6421666741371,0.550000011920929,0.3889087296526092
2018-05-25,2018-05-26,318.7,319.7499999523164,319.1085918664932,1.0499999523162842,0.3889087296526092
2018-05-28,2018-05-29,319.75,319.25,320.5200774669646,-0.5,0.3535533905932738
2018-05-29,2018-05-30,319.25,314.9499998092652,317.5443923473358,4.300000190734863,3.0405591591021626
2018-05-31,2018-06-01,311.15,313.6000000476837,310.72886084914205,-2.450000047683716,1.7324116139070735
2018-06-01,2018-06-02,313.6,314.85,314.3928101420404,1.25,1.7324116139070735
2018-06-04,2018-06-05,314.85,315.1,316.3382735013962,0.25,0.1767766952966369
2018-06-05,2018-06-06,315.1,315.1,315.000452375412,-0.0,0.0
2018-06-06,2018-06-07,315.1,318.6499999523163,316.4841960430145,3.5499999523162837,2.510229073212212
2018-06-07,2018-06-08,318.65,317.1000000476837,319.10679408311836,-1.5499999523162842,1.0960155108391163
2018-06-08,2018-06-09,317.1,317.2500000059605,316.5394162297249,-0.15000000596046448,1.0960155108391163
2018-06-11,2018-06-12,317.25,318.45000004768366,320.02868938446045,1.2000000476837158,0.8485281374238491
2018-06-12,2018-06-13,318.45,318.45,318.1958246946335,-0.0,0.0
2018-06-13,2018-06-14,318.45,315.04999990463256,319.0246533870697,-3.400000095367432,2.4041630560342457
2018-06-14,2018-06-15,315.05,313.3,314.72976704239846,1.75,1.2374368670764582
2018-06-15,2018-06-16,313.3,310.6499999046326,314.01353572607036,-2.650000095367432,1.2374368670764582
2018-06-18,2018-06-19,310.65,306.94999995231626,311.94500544071195,-3.7000000476837163,2.616295090390218
2018-06-19,2018-06-20,306.95,306.74999999701976,307.7366656780244,-0.20000000298023224,0.14142135623730148
2018-06-20,2018-06-21,306.75,305.94999998807907,307.92755258083344,-0.8000000119209291,0.5656854249492461
2018-06-21,2018-06-22,305.95,304.7499999523164,305.33544195890425,1.2000000476837158,0.8485281374238491
2018-06-22,2018-06-23,304.75,305.0999999940396,306.66462779045105,0.3499999940395355,0.8485281374238491
2018-06-25,2018-06-26,305.1,304.7999999880791,303.03628025054934,0.30000001192092896,0.2121320343559723
2018-06-26,2018-06-27,304.8,304.9500000059605,305.87081615924836,0.15000000596046448,0.10606601717796604
2018-06-27,2018-06-28,304.95,302.7,304.136239361763,2.25,1.590990257669732
2018-06-28,2018-06-29,302.7,301.6500000476837,303.16325409412383,-1.0499999523162842,0.7424621202458829
2018-06-28,2018-06-29,302.7,301.6500000476837,302.15644491910933,1.0499999523162842,0.7424621202458829
2018-06-29,2018-06-30,301.65,301.2000000119209,301.5502006947994,0.44999998807907104,0.7424621202458829
2018-07-02,2018-07-03,301.2,296.29999990463256,301.4822289764881,-4.900000095367432,3.4648232278140667
2018-07-03,2018-07-04,296.3,295.9999999880791,296.31371118426324,-0.30000001192092896,0.2121320343559723
2018-07-04,2018-07-05,296.0,295.0,296.97577768564224,-1.0,0.7071067811865476
2018-07-05,2018-07-06,295.0,296.3500000238418,295.8150933980942,1.350000023841858,0.9545941546018551
2018-07-06,2018-07-07,296.35,298.30000004768374,297.30140355825426,1.9500000476837158,0.9545941546018551
2018-07-09,2018-07-10,298.3,299.50000004768367,299.3934898853302,1.2000000476837158,0.8485281374238491
2018-07-10,2018-07-11,299.5,296.79999995231634,300.5979238748551,-2.700000047683716,1.9091883092036703
2018-07-11,2018-07-12,296.8,298.44999997615815,295.7637929201126,-1.649999976158142,1.1667261889577871
2018-07-12,2018-07-13,298.45,300.8500000953674,298.15885291695594,-2.4000000953674316,1.6970562748477382
2018-07-13,2018-07-14,300.85,301.05000000298025,301.05503237843516,0.20000000298023224,1.6970562748477382
2018-07-16,2018-07-17,301.05,299.8499999523163,301.7140437245368,-1.2000000476837158,0.8485281374238491
2018-07-17,2018-07-18,299.85,301.7000000238419,300.28083250522616,1.850000023841858,1.3081475451950888
2018-07-18,2018-07-19,301.7,299.6000000953674,302.76365501880645,-2.0999999046325684,1.4849242404917256
2018-07-19,2018-07-20,299.6,299.15000001192095,299.57382566146555,0.44999998807907104,0.31819805153397857
2018-07-20,2018-07-21,299.15,298.65,299.4044242143632,-0.5,0.31819805153397857
2018-07-23,2018-07-24,298.65,297.7999999761581,297.82666071653364,0.8500000238418579,0.6010407640085412
2018-07-24,2018-07-25,297.8,299.00000004768367,298.19989334344865,1.2000000476837158,0.8485281374238491
2018-07-25,2018-07-26,299.0,299.89999997615814,299.8094736337662,0.8999999761581421,0.6363961030678768
2018-07-26,2018-07-27,299.9,299.65,300.3815688431263,-0.25,0.1767766952966369
2018-07-27,2018-07-28,299.65,299.65,298.89505925178526,-0.0,0.1767766952966369
2018-07-31,2018-08-01,299.4,301.44999995231626,299.9024828314781,2.049999952316284,1.4495689014324304
2018-08-01,2018-08-02,301.45,300.34999997615813,300.7876141190529,1.100000023841858,0.7778174593051781
2018-08-02,2018-08-03,300.35,297.25000009536745,298.0281804561615,3.0999999046325684,2.192031021678313
2018-08-03,2018-08-04,297.25,298.89999997615814,299.3603060245514,1.6499999761581419,2.192031021678313
2018-08-06,2018-08-07,298.9,299.00000000149015,299.5679256558418,0.10000000149011612,0.07071067811867082
2018-08-07,2018-08-08,299.0,299.8500000238418,300.3880028724671,0.8500000238418579,0.6010407640085815
2018-08-08,2018-08-09,299.85,299.0499999880791,299.9106649406254,-0.8000000119209291,0.5656854249492461
2018-08-09,2018-08-10,299.05,298.00000004768367,300.25621979236604,-1.0499999523162842,0.7424621202458829
2018-08-10,2018-08-11,298.0,293.59999990463257,296.6220536231994,4.400000095367432,0.7424621202458829
2018-08-13,2018-08-14,293.6,293.1999999940396,291.82612667083737,0.4000000059604645,0.28284271247464315
2018-08-14,2018-08-15,293.2,293.2,294.0173002004624,-0.0,0.0
2018-08-15,2018-08-16,293.2,290.6500000476837,292.21427102088927,2.549999952316284,1.803122292025704
2018-08-16,2018-08-17,290.65,290.65,289.722627723217,-0.0,0.0
2018-08-17,2018-08-18,290.65,292.4,289.95095517635343,-1.75,0.0
2018-08-20,2018-08-21,292.4,293.6000000476837,292.08533703684805,-1.2000000476837158,0.8485281374238892
2018-08-21,2018-08-22,293.6,294.99999997615816,295.25193831920626,1.399999976158142,0.9899494936611504
2018-08-22,2018-08-23,295.0,295.75,294.49561893939966,-0.75,0.5303300858899106
2018-08-23,2018-08-24,295.75,297.20000004768366,295.80021341517573,1.4500000476837158,1.025304832720486
2018-08-24,2018-08-25,297.2,298.59999997615813,297.4419955730438,1.399999976158142,1.025304832720486
2018-08-27,2018-08-28,298.6,300.1499999523163,298.5283001124859,-1.5499999523162842,1.0960155108391163
2018-08-28,2018-08-29,300.15,299.50000002384184,299.5619871854782,0.6499999761581421,0.4596194077712398
2018-08-29,2018-08-30,299.5,301.04999995231634,299.68836964666843,1.5499999523162842,1.0960155108391567
2018-08-30,2018-08-31,301.05,300.64999999403955,300.1461645245552,0.4000000059604645,0.28284271247464315
2018-08-31,2018-09-01,300.65,300.2499999940395,300.9512188076973,-0.4000000059604645,0.28284271247464315
2018-09-03,2018-09-04,300.25,300.25,299.9217374920845,-0.0,0.0
2018-09-04,2018-09-05,300.25,299.5,300.37777404487133,-0.75,0.5303300858899106
2018-09-05,2018-09-06,299.5,297.0,297.45463943481445,2.5,1.7677669529663689
2018-09-06,2018-09-07,297.0,295.04999995231634,297.0163296628744,-1.9500000476837158,1.3788582233137596
2018-09-07,2018-09-08,295.05,295.2000000059605,294.00326483249665,-0.15000000596046448,1.3788582233137596
2018-09-10,2018-09-11,295.2,295.7500000119209,296.244148683548,0.550000011920929,0.3889087296526092
2018-09-11,2018-09-12,295.75,294.3500000238418,295.68925980106,1.399999976158142,0.9899494936611504
2018-09-12,2018-09-13,294.35,294.6,293.49420825243,-0.25,0.1767766952966369
2018-09-13,2018-09-14,294.6,298.1499999523163,294.94163784980776,3.549999952316284,2.510229073212212
2018-09-14,2018-09-15,298.15,297.1000000476837,298.5404945850372,-1.0499999523162842,2.510229073212212
2018-09-17,2018-09-18,297.1,296.9499999940396,295.8545875310898,0.15000000596046448,0.10606601717800623
2018-09-18,2018-09-19,296.95,297.95,298.5019630908966,1.0,0.7071067811865476
2018-09-19,2018-09-20,297.95,300.8500000953674,297.73296545147895,-2.9000000953674316,2.050609665441012
2018-09-20,2018-09-21,300.85,301.15000001192095,301.11400709152224,0.30000001192092896,0.2121320343559321
2018-09-21,2018-09-22,301.15,301.15,298.0123502254486,-0.0,0.2121320343559321
2018-09-24,2018-09-25,301.15,301.15,301.4839922726153,-0.0,0.0
2018-09-25,2018-09-26,301.15,301.15,301.13900559358297,-0.0,0.0
2018-09-26,2018-09-27,301.15,303.69999995231626,301.12342577204106,-2.549999952316284,1.8031222920257042
2018-09-27,2018-09-28,303.7,303.5999999985099,303.52787284255027,0.10000000149011612,0.07071067811863062
2018-09-28,2018-09-29,303.6,302.7000000238419,303.84753618240364,-0.8999999761581421,0.07071067811863062
2018-10-01,2018-10-02,302.7,301.80000002384185,302.52393544912337,0.8999999761581421,0.6363961030678768
2018-10-02,2018-10-03,301.8,301.8,300.586452293396,-0.0,0.0
2018-10-03,2018-10-04,301.8,297.74999980926515,300.63466827869416,4.050000190734863,2.8637824638055256
2018-10-04,2018-10-05,297.75,293.34999990463257,295.5519590377808,4.400000095367432,3.1112698372207928
2018-10-05,2018-10-06,293.35,293.0499999880791,292.7666658520699,0.30000001192092896,3.1112698372207928
2018-10-08,2018-10-09,293.05,293.05,292.6325336575508,-0.0,0.0
2018-10-09,2018-10-10,293.05,291.44999997615815,292.11665611267085,1.6000000238418581,1.1313708498984922
2018-10-10,2018-10-11,291.45,283.3999998092651,289.9915388345718,8.050000190734862,5.692209588551716
2018-10-11,2018-10-12,283.4,281.7999999761581,283.80927428007124,-1.6000000238418581,1.1313708498984523
2018-10-12,2018-10-13,281.8,279.5999999523163,283.0532753944397,-2.200000047683716,1.1313708498984523
2018-10-15,2018-10-16,279.6,280.1,279.1048080980778,-0.5,0.3535533905932738
