date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,
2015-04-14,2015-04-15,260.8,261.5499878,259.6203912,-0.749987793,0.74246212,
2015-04-15,2015-04-16,262.75,263.8500183,261.1196386,-1.100018311,1.626345597,
2015-04-16,2015-04-17,264.05,263.4999939,263.2419661,0.550006104,0.247487373,
2015-04-17,2015-04-20,262.55,263.7000122,264.0489007,1.150012207,0.141421356,
2015-04-20,2015-04-21,264.1,263.6499817,263.2622892,0.450018311,0.035355339,
2015-04-21,2015-04-22,263.4,264.8500122,262.9455587,-1.450012207,0.848528137,
2015-04-22,2015-04-23,265.65,268.6,264.1124315,-2.95,2.651650429,
2015-04-23,2015-04-24,268.8,266.6499878,268.2142052,2.150012207,1.378858223,
2015-04-24,2015-04-27,267.75,266.0000061,266.2003011,1.749993896,0.459619408,
2015-04-27,2015-04-28,266.6,264.7999878,268.521852,-1.800012207,0.848528137,
2015-04-28,2015-04-29,265.55,263.6000183,264.3124726,1.949981689,0.848528137,
2015-04-29,2015-04-30,262.8,262.7499939,264.3734939,-0.050006104,0.601040764,
2015-04-30,2015-05-01,262.8,262.75,260.8570977,0.05,0,
2015-05-01,2015-05-04,263.1,263.7000122,262.2494895,-0.600012207,0.671751442,
2015-05-04,2015-05-05,263.1,263.7,263.7098592,0.6,0,
2015-05-05,2015-05-06,262.2,258.8999817,262.9766205,-3.300018311,3.39411255,
2015-05-06,2015-05-07,258.7,257.7500061,259.3928133,-0.949993896,0.813172798,
2015-05-07,2015-05-08,257.85,256.1000061,256.6353488,1.749993896,1.166726189,
2015-05-08,2015-05-11,258.3,257.1,255.7917169,1.2,0.707106781,
2015-05-11,2015-05-12,256.6,257.1,259.6274768,0.5,0,
2015-05-12,2015-05-13,256.75,258.5499817,255.7546822,-1.799981689,1.025304833,
2015-05-13,2015-05-14,258.05,258.7000244,257.3571889,-0.650024414,0.106066017,
2015-05-14,2015-05-15,260,255.8499939,258.4364172,4.150006104,2.015254326,
2015-05-15,2015-05-18,256.2,256.4500061,258.8279112,0.250006104,0.424264069,
2015-05-18,2015-05-19,256.6,258.0499756,255.2187902,-1.449975586,1.13137085,
2015-05-19,2015-05-20,258.3,260.4000061,257.0892703,-2.100006104,1.661700936,
2015-05-20,2015-05-21,259.85,257.1000122,259.9249526,-2.749987793,2.333452378,
2015-05-21,2015-05-22,257.9,260.3999878,256.5575691,-2.499987793,2.333452378,
2015-05-22,2015-05-25,257.9,260.4,260.0191095,2.5,0,
2015-05-25,2015-05-26,260.7,259.7999939,259.442595,0.900006104,0.424264069,
2015-05-26,2015-05-27,258.45,254.0000122,259.5221031,-4.449987793,4.101219331,
2015-05-27,2015-05-28,255.25,254.75,253.6857389,0.5,0.530330086,
2015-05-28,2015-05-29,253.9,255.8000031,255.2581992,1.900003052,0.74246212,
2015-05-29,2015-06-01,255,253.1999939,255.3572863,-1.800006104,1.838477631,
2015-06-01,2015-06-02,253.1,251.2500031,252.5588483,1.849996948,1.378858223,
2015-06-02,2015-06-03,251.65,249,250.2558129,2.65,1.590990258,
2015-06-03,2015-06-04,249.5,249.4499969,248.0044384,0.050003052,0.318198052,
2015-06-04,2015-06-05,248.5,249.3500092,248.006879,-0.850009155,0.070710678,
2015-06-05,2015-06-08,248.85,248.85,248.9321569,0,0.353553391,
2015-06-08,2015-06-09,248.4,248.5499969,247.1219747,-0.149996948,0.212132034,
2015-06-09,2015-06-10,249.35,246.8999908,247.1585052,2.450009155,1.166726189,
2015-06-10,2015-06-11,248,247.3000092,245.3163586,0.699990845,0.282842712,
2015-06-11,2015-06-12,247.65,244.8500031,245.8950994,2.799996948,1.732411614,
2015-06-12,2015-06-15,243.45,244.6,244.448558,1.15,0.176776695,
2015-06-15,2015-06-16,244.4,241.7499939,243.2866212,2.650006104,2.015254326,
2015-06-16,2015-06-17,242.3,242.9499969,242.3064841,0.649996948,0.848528137,
2015-06-17,2015-06-18,243.9,242.8999969,241.0715973,1.000003052,0.035355339,
2015-06-18,2015-06-19,244.55,244.4500031,244.3145588,0.099996948,1.096015511,
2015-06-19,2015-06-22,244.95,245.45,243.6157896,-0.5,0.707106781,
2015-06-22,2015-06-23,246.55,248.95,245.6735666,-2.4,2.474873734,
2015-06-23,2015-06-24,248.95,248.3000061,249.1795794,-0.649993896,0.459619408,
2015-06-24,2015-06-25,247.7,248.1499908,248.0208588,0.449990845,0.106066017,
2015-06-25,2015-06-26,247.15,248.3500122,248.1547106,1.200012207,0.141421356,
2015-06-26,2015-06-29,244.55,245.1499878,248.2135642,0.599987793,2.2627417,
2015-06-29,2015-06-30,244,245.7000031,244.9351147,1.700003052,0.38890873,
2015-06-30,2015-07-01,245.45,249.2,244.3704824,-3.75,2.474873734,
2015-07-01,2015-07-02,249.25,249.2,248.5584738,0.05,0,
2015-07-02,2015-07-03,249,248.5500061,247.9770728,0.449993896,0.459619408,
2015-07-03,2015-07-06,245.5,241.9499939,247.9294376,-3.550006104,4.666904756,
2015-07-06,2015-07-07,243.2,242.5500061,241.5051639,0.649993896,0.424264069,
2015-07-07,2015-07-08,242.4,238.9999969,241.3415689,3.400003052,2.510229073,
2015-07-08,2015-07-09,237.35,241.1000061,237.8292577,3.750006104,1.48492424,
2015-07-09,2015-07-10,241.4,241.1999908,239.9568668,0.200009155,0.070710678,
2015-07-10,2015-07-13,240.45,242.7500031,240.7409006,2.300003052,1.096015511,
2015-07-13,2015-07-14,243.75,242.6000061,241.8136967,1.149993896,0.106066017,
2015-07-14,2015-07-15,243.3,243.1,242.4169132,0.2,0.353553391,
2015-07-15,2015-07-16,242.6,244.9499908,244.850715,2.349990845,1.308147545,
2015-07-16,2015-07-17,246.35,243.2500031,244.5519366,3.099996948,1.202081528,
2015-07-17,2015-07-20,243.25,242.6499939,242.6955024,0.600006104,0.424264069,
2015-07-20,2015-07-21,243.25,243.2500061,242.254588,-6.10E-06,0.424264069,
2015-07-21,2015-07-22,241.9,241.0500031,243.4049745,-0.849996948,1.555634919,
2015-07-22,2015-07-23,241.5,240.8999908,243.70518,-0.600009155,0.106066017,
2015-07-23,2015-07-24,239.75,238.1000122,238.4938606,1.649987793,1.979898987,
2015-07-24,2015-07-27,236.85,238.85,239.040964,2,0.530330086,
2015-07-27,2015-07-28,237.8,238.9499908,238.6665634,1.149990845,0.070710678,
2015-07-28,2015-07-29,239.6,240.2,242.1952347,0.6,0.883883476,
2015-07-29,2015-07-30,240.2,237.8999969,237.9328699,2.300003052,1.626345597,
2015-07-30,2015-07-31,238.05,236.8500122,239.9381253,-1.199987793,0.74246212,
2015-07-31,2015-08-03,237.1,235.6999908,237.2089435,-1.400009155,0.813172798,
2015-08-03,2015-08-04,235.5,236.6499969,233.9521548,-1.149996948,0.671751442,
2015-08-04,2015-08-05,236.35,237.15,236.4381901,0.8,0.353553391,
2015-08-05,2015-08-06,237.05,233.65,236.6395863,3.4,2.474873734,
2015-08-06,2015-08-07,232.9,233.2500061,233.8057567,0.350006104,0.282842712,
2015-08-07,2015-08-10,232.9,233.0500031,231.2547426,-0.150003052,0.141421356,
2015-08-10,2015-08-11,234.3,232.05,234.3478889,-2.25,0.707106781,
2015-08-11,2015-08-12,231.2,229.9999969,231.7575466,-1.200003052,1.449568901,
2015-08-12,2015-08-13,229.75,231.9499969,228.9979453,-2.199996948,1.378858223,
2015-08-13,2015-08-14,229.75,231.95,230.9128618,2.2,0,
2015-08-14,2015-08-17,231.9,229.6000092,230.5383808,2.299990845,1.661700936,
2015-08-17,2015-08-18,230.4,228.7999969,229.9867164,1.600003052,0.565685425,
2015-08-18,2015-08-19,228.7,226.8999908,229.0367914,-1.800009155,1.343502884,
2015-08-19,2015-08-20,227,224.8000092,224.9014422,2.199990845,1.48492424,
2015-08-20,2015-08-21,219.95,221.6000031,223.2537681,1.650003052,2.2627417,
2015-08-21,2015-08-24,218.65,214.1499878,219.8253309,-4.500012207,5.26794552,
2015-08-24,2015-08-25,215.7,216.5000061,211.6777841,-0.800006104,1.661700936,
2015-08-25,2015-08-26,215,220.3999939,214.5387743,-5.399993896,2.757716447,
2015-08-26,2015-08-27,221.7,221.4500031,217.8905617,0.249996948,0.74246212,
2015-08-27,2015-08-28,224.05,225.1499969,219.9533176,-1.099996948,2.61629509,
2015-08-28,2015-08-31,223.95,224.5000061,225.9674722,0.550006104,0.459619408,
2015-08-31,2015-09-01,223.75,222.25,225.0903549,-1.5,1.590990258,
2015-09-01,2015-09-02,219.45,222.8999939,221.0149997,3.449993896,0.459619408,
2015-09-02,2015-09-03,223.65,222.9500031,222.4064709,0.699996948,0.035355339,
2015-09-03,2015-09-04,223.1,220.7500031,222.9996995,2.349996948,1.555634919,
2015-09-04,2015-09-07,220.5,220.75,220.2797059,-0.25,0,
2015-09-07,2015-09-08,221,221.4499969,219.1132019,-0.449996948,0.494974747,
2015-09-08,2015-09-09,223.45,228.3000061,221.5567111,-4.850006104,4.843681451,
2015-09-09,2015-09-10,226,229.4999969,226.894605,3.499996948,0.848528137,
2015-09-10,2015-09-11,229.4,229.0500031,228.9456533,0.349996948,0.318198052,
2015-09-11,2015-09-14,230.05,227.4999969,229.4142036,2.550003052,1.096015511,
2015-09-14,2015-09-15,228,228.1499939,227.5005923,-0.149993896,0.459619408,
2015-09-15,2015-09-16,229.75,234.2500061,227.0433268,-4.500006104,4.313351365,
2015-09-16,2015-09-17,236.4,234.9499969,233.7616248,1.450003052,0.494974747,
2015-09-17,2015-09-18,234.35,236.3500092,237.4277226,2.000009155,0.989949494,
2015-09-18,2015-09-21,233.65,232.1499878,235.2537415,-1.500012207,2.969848481,
2015-09-21,2015-09-22,232.95,233.5500092,232.2580293,-0.600009155,0.989949494,
2015-09-22,2015-09-23,230.55,230.6499908,232.8700412,0.099990845,2.050609665,
2015-09-23,2015-09-24,231.05,229.9500031,230.3552535,1.099996948,0.494974747,
2015-09-24,2015-09-25,229.6,229.8999969,231.1723759,0.299996948,0.035355339,
2015-09-25,2015-09-28,229.6,229.9,229.6014679,0.3,0,
2015-09-28,2015-09-29,229.6,229.9,228.6616303,-0.3,0,
2015-09-29,2015-09-30,225.9,231.4500031,228.8941561,5.550003052,1.096015511,
2015-09-30,2015-10-01,231.3,234.0500061,231.4038884,2.750006104,1.838477631,
2015-10-01,2015-10-02,233.85,232.2499969,233.5465433,1.600003052,1.272792206,
2015-10-02,2015-10-05,233.45,233.3000031,232.3825461,0.149996948,0.74246212,
2015-10-05,2015-10-06,235.55,235.1999939,232.6307377,0.350006104,1.343502884,
2015-10-06,2015-10-07,236,238.8500092,234.5381978,-2.850009155,2.580939751,
2015-10-07,2015-10-08,240.25,240.85,237.8790949,-0.6,1.414213562,
2015-10-08,2015-10-09,240.25,240.85,240.4016155,0.6,0,
2015-10-09,2015-10-12,241.75,242.1999908,240.5385951,-0.449990845,0.954594155,
2015-10-12,2015-10-13,241.9,241.5500061,243.9374412,-0.349993896,0.459619408,
2015-10-13,2015-10-14,241.15,241.1499908,242.6497434,-9.16E-06,0.282842712,
2015-10-14,2015-10-15,240.6,244.15,241.2884925,3.55,2.121320344,
2015-10-15,2015-10-16,244.35,243.3500122,243.4887498,0.999987793,0.565685425,
2015-10-16,2015-10-19,243.7,243.1,243.9462964,-0.6,0.176776695,
2015-10-19,2015-10-20,242.75,243.9499908,243.0414873,1.199990845,0.601040764,
2015-10-20,2015-10-21,244.05,244.7500031,243.0975952,-0.700003052,0.565685425,
2015-10-21,2015-10-22,243.95,243.3999939,244.449753,-0.550006104,0.954594155,
2015-10-22,2015-10-23,246,245.2000031,244.2506709,0.799996948,1.272792206,
2015-10-23,2015-10-26,246.75,245.8500092,244.768153,0.899990845,0.459619408,
2015-10-26,2015-10-27,245.8,246.1499878,245.6887876,-0.349987793,0.212132034,
2015-10-27,2015-10-28,246.05,246.15,246.9885974,0.1,0,
2015-10-28,2015-10-29,245.75,244.5500092,247.3581777,-1.199990845,1.13137085,
2015-10-29,2015-10-30,244.55,246.2499969,244.5253202,-1.699996948,1.202081528,
2015-10-30,2015-11-02,245.45,245.6999969,245.3709646,-0.249996948,0.38890873,
2015-11-02,2015-11-03,247.05,248.3999969,244.3149378,-1.349996948,1.909188309,
2015-11-03,2015-11-04,249.15,248.0000061,247.3600813,1.149993896,0.282842712,
2015-11-04,2015-11-05,247.3,247.6000061,246.9765438,-0.300006104,0.282842712,
2015-11-05,2015-11-06,247.15,245.8999878,248.1245272,-1.250012207,1.202081528,
2015-11-06,2015-11-09,245.35,245.3000092,244.7177913,0.049990845,0.424264069,
2015-11-09,2015-11-10,243.6,240.9499939,244.7954548,-2.650006104,3.075914498,
2015-11-10,2015-11-11,240.45,241.0500061,242.7816865,0.600006104,0.070710678,
2015-11-11,2015-11-12,240.85,241.05,241.919873,0.2,0,
2015-11-12,2015-11-13,238.55,237.8500031,241.1734841,-0.699996948,2.2627417,
2015-11-13,2015-11-16,234.95,235.4499908,235.6797019,0.499990845,1.697056275,
2015-11-16,2015-11-17,237.05,236.8000061,235.6495981,0.249993896,0.954594155,
2015-11-17,2015-11-18,236.55,236.6000031,235.4514095,-0.050003052,0.141421356,
2015-11-18,2015-11-19,238.65,239.9999939,235.5386101,-1.349993896,2.404163056,
2015-11-19,2015-11-20,240.35,240.1000061,240.0332419,0.249993896,0.070710678,
2015-11-20,2015-11-23,240.55,242.0499969,239.2044558,-1.499996948,1.378858223,
2015-11-23,2015-11-24,241.7,242.6499908,241.5070192,-0.949990845,0.424264069,
2015-11-24,2015-11-25,242.65,242.4,241.8385328,0.25,0.176776695,
2015-11-25,2015-11-26,242.65,245.3500122,242.0334755,-2.700012207,2.085965005,
2015-11-26,2015-11-27,245.55,244.7499939,246.0239372,-0.800006104,0.424264069,
2015-11-27,2015-11-30,243.75,239.8999939,246.0947713,-3.850006104,3.429467889,
2015-11-30,2015-12-01,240.65,243.5500092,238.0224955,-2.900009155,2.580939751,
2015-12-01,2015-12-02,243.55,241.8500031,243.0471673,1.699996948,1.202081528,
2015-12-02,2015-12-03,240.4,239.6499878,242.4074511,-0.750012207,1.555634919,
2015-12-03,2015-12-04,237.05,236.7500061,237.6776237,-0.299993896,2.050609665,
2015-12-04,2015-12-07,238.55,236.5500031,238.3684416,1.999996948,0.141421356,
2015-12-07,2015-12-08,235.85,234.9499939,234.8354702,0.900006104,1.13137085,
2015-12-08,2015-12-09,235,235.0000031,234.4450984,-3.05E-06,0.035355339,
2015-12-09,2015-12-10,234.7,237.0500031,233.3186395,-2.350003052,1.449568901,
2015-12-10,2015-12-11,236,236.6999939,235.5387141,-0.699993896,0.247487373,
2015-12-11,2015-12-14,234.45,235.0000031,236.1650862,0.550003052,1.202081528,
2015-12-14,2015-12-15,235.6,235.5500031,233.4619404,0.049996948,0.38890873,
2015-12-15,2015-12-16,237.4,240.6000031,235.5712186,-3.200003052,3.570889245,
2015-12-16,2015-12-17,241.7,239.6999908,240.5184675,2.000009155,0.636396103,
2015-12-17,2015-12-18,238.15,240.1000092,236.0689952,-1.950009155,0.282842712,
2015-12-18,2015-12-21,239.85,240.1999908,238.4992313,-0.349990845,0.070710678,
2015-12-21,2015-12-22,240.05,241.0000031,237.6406803,-0.950003052,0.565685425,
2015-12-22,2015-12-23,241.7,243.4499969,239.814783,-1.749996948,1.732411614,
2015-12-23,2015-12-24,244.7,241.1000092,244.912775,-3.599990845,1.661700936,
2015-12-24,2015-12-25,244.7,241.1,241.753179,3.6,0,
2015-12-25,2015-12-28,242.1,238.4999939,240.9284116,3.600006104,1.838477631,
2015-12-28,2015-12-29,239.3,241.1000061,241.7067318,1.800006104,1.838477631,
2015-12-29,2015-12-30,241.1,239.1499878,242.0483517,-1.950012207,1.378858223,
2015-12-30,2015-12-31,241.1,239.15,238.4722629,1.95,0,-0.950128169
2015-12-31,2016-01-01,241.1,239.15,240.8972109,1.95,0,
2016-01-01,2016-01-04,238.55,233.7000031,240.280497,-4.849996948,3.853731957,
2016-01-04,2016-01-05,233.5,235.1000092,232.0579372,-1.600009155,0.989949494,
2016-01-05,2016-01-06,235.2,234.1499878,234.4673873,1.050012207,0.671751442,
2016-01-06,2016-01-07,233,231.2000031,232.5106316,1.799996948,2.085965005,
2016-01-07,2016-01-08,229.75,232.5000031,230.0764782,2.750003052,0.919238816,
2016-01-08,2016-01-11,229.6,230.4499969,231.4830397,0.849996948,1.449568901,
2016-01-11,2016-01-12,231.45,229.1000092,229.8149476,2.349990845,0.954594155,
2016-01-12,2016-01-13,230.75,233.1999908,229.2287904,-2.449990845,2.899137803,
2016-01-13,2016-01-14,229.95,231.8000061,231.4100859,1.850006104,0.989949494,
2016-01-14,2016-01-15,232.6,227.7499969,231.2842368,4.850003052,2.863782464,
2016-01-15,2016-01-18,225.25,227.8500061,226.7863714,2.600006104,0.070710678,
2016-01-18,2016-01-19,227.8,229.1999908,226.6164099,-1.399990845,0.954594155,
2016-01-19,2016-01-20,228.05,222.3999969,227.6253997,5.650003052,4.808326112,
2016-01-20,2016-01-21,223.85,223.6000122,220.9704894,0.249987793,0.848528137,
2016-01-21,2016-01-22,225.6,228.3999878,222.0617316,-2.799987793,3.39411255,
2016-01-22,2016-01-25,228.95,229.9,227.3663402,-0.95,1.060660172,
2016-01-25,2016-01-26,228.1,226.5000061,228.6969227,-1.599993896,2.404163056,
2016-01-26,2016-01-27,228.5,229.6499939,225.8141164,-1.149993896,2.227386361,
2016-01-27,2016-01-28,227.7,229.7000031,232.4981541,2.000003052,0.035355339,
2016-01-28,2016-01-29,229.25,231.0000031,230.38669,1.750003052,0.919238816,
2016-01-29,2016-02-01,231.65,232.1999969,230.7955492,-0.549996948,0.848528137,
2016-02-01,2016-02-02,231.15,230.6000092,232.936115,-0.549990845,1.13137085,
2016-02-02,2016-02-03,228.05,227.6,229.9009526,-0.45,2.121320344,
2016-02-03,2016-02-04,229.7,232.2999969,229.3220769,-2.599996948,3.323401872,
2016-02-04,2016-02-05,231.5,232.6999939,232.0090155,1.199993896,0.282842712,
2016-02-05,2016-02-08,231.5,232.7,233.202893,1.2,0,
2016-02-08,2016-02-09,231.5,232.7,232.8178128,1.2,0,
2016-02-09,2016-02-10,231.5,232.7,232.7724186,1.2,0,
2016-02-10,2016-02-11,227.05,225.7,232.7424466,-1.35,4.949747468,
2016-02-11,2016-02-12,224.95,224.3999969,225.0826063,-0.550003052,0.919238816,
2016-02-12,2016-02-15,227.1,227.4500031,224.5604206,-0.350003052,2.156675683,
2016-02-15,2016-02-16,227.6,230.7500031,226.6105084,-3.150003052,2.333452378,
2016-02-16,2016-02-17,230.15,231.1999969,229.7823865,-1.049996948,0.318198052,
2016-02-17,2016-02-18,234.4,233.3000061,232.2655913,1.099993896,1.48492424,
2016-02-18,2016-02-19,233.05,233.55,232.0307589,-0.5,0.176776695,
2016-02-19,2016-02-22,233,234.4499939,233.5239378,1.449993896,0.636396103,
2016-02-22,2016-02-23,235.25,234.7,233.8458397,0.55,0.176776695,
2016-02-23,2016-02-24,234.05,233.95,234.3097669,-0.1,0.530330086,
2016-02-24,2016-02-25,234.8,234.1499969,235.7254964,-0.650003052,0.141421356,
2016-02-25,2016-02-26,235.6,234.5000061,235.7856139,-1.099993896,0.247487373,
2016-02-26,2016-02-29,233.9,233.8999939,233.2147747,6.10E-06,0.424264069,
2016-02-29,2016-03-01,233.9,233.9,233.5299446,0,0,
2016-03-01,2016-03-02,237.2,238.2500061,233.7216107,-1.050006104,3.075914498,
2016-03-02,2016-03-03,238.65,238.6999969,238.1914627,-0.049996948,0.318198052,
2016-03-03,2016-03-04,238.6,238.8999969,238.1219583,-0.299996948,0.141421356,
2016-03-04,2016-03-07,239.4,239.3000092,238.7544355,0.099990845,0.282842712,
2016-03-07,2016-03-08,239.65,237.3,240.6151022,-2.35,1.414213562,
2016-03-08,2016-03-09,236.95,238.3999908,237.674304,1.449990845,0.777817459,
2016-03-09,2016-03-10,238.85,241.9,238.7272744,-3.05,2.474873734,
2016-03-10,2016-03-11,240.85,241.7000031,241.5921454,0.850003052,0.141421356,
2016-03-11,2016-03-14,242.85,241.45,243.3102031,-1.4,0.176776695,
2016-03-14,2016-03-15,241.45,241.3500092,240.6437745,0.099990845,0.070710678,
2016-03-15,2016-03-16,242,241.6999908,241.6392686,0.300009155,0.247487373,
2016-03-16,2016-03-17,242.85,243.3000061,240.9261239,-0.450006104,1.13137085,
2016-03-17,2016-03-18,244.15,243.4499939,242.755665,0.700006104,0.106066017,
2016-03-18,2016-03-21,244.3,242.95,243.2563293,1.35,0.353553391,
2016-03-21,2016-03-22,243.6,244.5000031,244.4611362,0.900003052,1.096015511,
2016-03-22,2016-03-23,244.45,243.8999939,244.1886245,0.550006104,0.424264069,
2016-03-23,2016-03-24,243.1,243.4500031,243.4180987,0.350003052,0.318198052,
2016-03-24,2016-03-25,243.8,243.1499969,243.2763885,0.650003052,0.212132034,
2016-03-25,2016-03-28,243.1,243.5000061,243.503123,0.400006104,0.247487373,
2016-03-28,2016-03-29,243.5,244.8000031,245.2279893,1.300003052,0.919238816,
2016-03-29,2016-03-30,245.75,245.8999908,244.3837693,-0.149990845,0.777817459,
2016-03-30,2016-03-31,246.35,244.5000061,245.6733951,1.849993896,0.989949494,
2016-03-31,2016-04-01,244.45,240.6499939,244.1338549,3.800006104,2.722361108,
2016-04-01,2016-04-04,241.25,241.6000122,240.2326429,-0.350012207,0.671751442,
2016-04-04,2016-04-05,240.8,239.3999878,242.6027922,-1.400012207,1.555634919,
2016-04-05,2016-04-06,239.65,241.0000061,240.0683534,1.350006104,1.13137085,
2016-04-06,2016-04-07,241.7,241.1000061,242.2968242,-0.599993896,0.070710678,
2016-04-07,2016-04-08,239.3,240.2999969,239.4122516,0.999996948,0.565685425,
2016-04-08,2016-04-11,240.05,240.7499969,238.7428853,-0.699996948,0.318198052,
2016-04-11,2016-04-12,240.7,242.3000031,241.2872701,1.600003052,1.096015511,
2016-04-12,2016-04-13,240.7,242.3,242.0202,1.6,0,
2016-04-13,2016-04-14,245.3,247.3999908,240.8645635,-2.099990845,3.606244584,
2016-04-14,2016-04-15,247.45,247.5500092,246.5645439,-0.100009155,0.106066017,
2016-04-15,2016-04-18,245.3,246.4499939,250.3166349,1.149993896,0.777817459,
2016-04-18,2016-04-19,247.25,247.0000031,246.1207073,0.249996948,0.38890873,
2016-04-19,2016-04-20,247.35,246.0500031,246.2160194,1.299996948,0.671751442,
2016-04-20,2016-04-21,247.35,247.9999969,245.5183778,-0.649996948,1.378858223,
2016-04-21,2016-04-22,246.9,246.8000031,247.9384456,-0.099996948,0.848528137,
2016-04-22,2016-04-25,246.85,246.6000031,247.1215466,-0.249996948,0.141421356,
2016-04-25,2016-04-26,246.6,247.2999969,246.3508405,-0.699996948,0.494974747,
2016-04-26,2016-04-27,246.9,247.2499969,246.2417422,-0.349996948,0.035355339,
2016-04-27,2016-04-28,248.3,244.5500031,246.2885122,3.749996948,1.909188309,
2016-04-28,2016-04-29,244.7,243.4499939,245.3904465,-1.250006104,0.777817459,
2016-04-29,2016-05-02,242.95,242.3500092,245.7874226,-0.599990845,0.777817459,
2016-05-02,2016-05-03,243.1,242.5499969,242.7486808,0.550003052,0.141421356,
2016-05-03,2016-05-04,241.3,241.4499939,242.149068,0.149993896,0.777817459,
2016-05-04,2016-05-05,241.3,241.45,241.3378662,0.15,0,
2016-05-05,2016-05-06,241.3,241.45,240.8754279,-0.15,0,
2016-05-06,2016-05-09,241.3,240.6499969,240.939588,0.650003052,0.565685425,
2016-05-09,2016-05-10,240.05,241.9,240.1444561,1.85,0.883883476,
2016-05-10,2016-05-11,242.4,240.9,241.596771,1.5,0.707106781,
2016-05-11,2016-05-12,240.5,241.0000061,239.4574003,-0.500006104,0.070710678,
2016-05-12,2016-05-13,240.5,238.5,239.9019873,2,1.767766953,
2016-05-13,2016-05-16,238.05,239.3000031,238.3729365,1.250003052,0.565685425,
2016-05-16,2016-05-17,239.3,239.3500031,239.7751801,0.050003052,0.035355339,
2016-05-17,2016-05-18,238.6,237.3999878,238.1121362,1.200012207,1.378858223,
2016-05-18,2016-05-19,237.1,237.0000061,236.1147781,0.099993896,0.282842712,
2016-05-19,2016-05-20,237.05,237.1499939,235.9751199,-0.099993896,0.106066017,
2016-05-20,2016-05-23,237.45,237.8500122,235.862993,-0.400012207,0.494974747,
2016-05-23,2016-05-24,237.3,236.1999908,236.5279579,1.100009155,1.166726189,
2016-05-24,2016-05-25,237.85,239.3999969,235.697394,-1.549996948,2.2627417,
2016-05-25,2016-05-26,239.45,239.3000092,238.7246895,0.149990845,0.070710678,
2016-05-26,2016-05-27,239.7,240.2499969,238.3098722,-0.549996948,0.671751442,
2016-05-27,2016-05-30,240.2,239.8500061,239.6973778,0.349993896,0.282842712,
2016-05-30,2016-05-31,239.6,241.4499908,239.4693864,-1.849990845,1.13137085,
2016-05-31,2016-06-01,240.75,241.8000061,239.914811,-1.050006104,0.247487373,
2016-06-01,2016-06-02,241.8,242.3,241.5691144,-0.5,0.353553391,
2016-06-02,2016-06-03,242.8,242.6999939,241.3258081,0.100006104,0.282842712,
2016-06-03,2016-06-06,242.8,242.7,243.122012,-0.1,0,
2016-06-06,2016-06-07,243.55,246.0000031,243.1541797,-2.450003052,2.333452378,
2016-06-07,2016-06-08,246.15,247.9499969,244.9942362,-1.799996948,1.378858223,
2016-06-08,2016-06-09,248.15,247.6000092,247.6989624,0.549990845,0.247487373,
2016-06-09,2016-06-10,247.35,246.4999939,248.2823299,-0.850006104,0.777817459,
2016-06-10,2016-06-13,244.45,240.9499969,246.0272866,-3.500003052,3.924442636,
2016-06-13,2016-06-14,240.75,240.2500031,242.313018,-0.499996948,0.494974747,
2016-06-14,2016-06-15,239.8,240.3500061,244.132735,0.550006104,0.070710678,
2016-06-15,2016-06-16,240.3,238.2499939,242.1332981,-2.050006104,1.48492424,
2016-06-16,2016-06-17,240.1,238.9499969,238.1802062,1.150003052,0.494974747,
2016-06-17,2016-06-20,241.8,241.8999969,238.4211803,-0.099996948,2.085965005,
2016-06-20,2016-06-21,241.6,241.9500031,240.832706,-0.350003052,0.035355339,
2016-06-21,2016-06-22,241.95,243.6000092,243.0929425,1.650009155,1.166726189,
2016-06-22,2016-06-23,243.4,243.3999878,243.1156216,1.22E-05,0.141421356,
2016-06-23,2016-06-24,244.2,235.15,243.7574177,9.05,5.833630945,
2016-06-24,2016-06-27,234.45,236.0000061,234.1165138,-1.550006104,0.601040764,
2016-06-27,2016-06-28,233.65,236.8000031,235.3021184,3.150003052,0.565685425,
2016-06-28,2016-06-29,237.7,239.1000031,236.1226087,-1.400003052,1.626345597,
2016-06-29,2016-06-30,240.85,240.4499908,239.1706374,0.400009155,0.954594155,
2016-06-30,2016-07-01,241,243.1499969,239.9155372,-2.149996948,1.909188309,
2016-07-01,2016-07-04,243.25,244.2500061,242.9545977,-1.000006104,0.777817459,
2016-07-04,2016-07-05,243.8,243.6000061,243.8623016,-0.199993896,0.459619408,
2016-07-05,2016-07-06,242.55,238.35,242.7859903,-4.2,3.712310601,
2016-07-06,2016-07-07,239.9,241.1,238.3118588,-1.2,1.944543648,
2016-07-07,2016-07-08,240.65,240.35,240.3089074,0.3,0.530330086,
2016-07-08,2016-07-11,242.4,243.4999939,241.9094946,-1.099993896,2.227386361,
2016-07-11,2016-07-12,244.05,243.75,242.8131673,0.3,0.176776695,
2016-07-12,2016-07-13,245.75,245.5500031,243.4982928,0.199996948,1.272792206,
2016-07-13,2016-07-14,245.55,246.1999939,245.3623585,-0.649993896,0.459619408,
2016-07-14,2016-07-15,247.2,247.45,246.6266965,-0.25,0.883883476,
2016-07-15,2016-07-18,247.45,247.8500092,247.1891147,-0.400009155,0.282842712,
2016-07-18,2016-07-19,248.1,247.1999908,247.2628417,0.900009155,0.459619408,
