date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,asset_rebalancing0,std,
2011-03-10,2011-03-11,265.75,264.3500122,268.4351381,-1.399987793,-0.84839344,2.863782464,
2011-03-11,2011-03-14,264.9,268.4999939,265.5673843,3.599993896,-0.172460198,2.934493142,
2011-03-14,2011-03-15,268.3,261.7000122,265.1588221,6.599987793,-0.896774888,4.808326112,
2011-03-15,2011-03-16,265.7,267.0999939,263.1176142,-1.399993896,0.957064509,3.818376618,
2011-03-16,2011-03-17,261.9,266.9999939,267.5274185,5.099993896,-0.617491364,0.070710678,
2011-03-17,2011-03-18,267.5,269.8500061,267.1106047,-2.350006104,-0.761958241,2.015254326,
2011-03-18,2011-03-21,270.2,272.4500061,270.1418944,-2.250006104,-0.176831335,1.838477631,
2011-03-21,2011-03-22,273.45,273.8499939,270.8846751,-0.399993896,-0.053534467,0.989949494,
2011-03-22,2011-03-23,274.2,273.7999817,275.8931001,-0.400018311,0.965449274,0.035355339,
2011-03-23,2011-03-24,274.5,276.8500183,273.6894887,-2.350018311,-0.795012534,2.156675683,
2011-03-24,2011-03-25,280.35,280.3999878,276.7359069,-0.049987793,-0.154136151,2.510229073,
2011-03-25,2011-03-28,279.9,280.9,281.0373821,1,0.561012626,0.353553391,
2011-03-28,2011-03-29,280.45,282.7999939,279.0419622,-2.349993896,-0.462536961,1.343502884,
2011-03-29,2011-03-30,283.3,285.55,285.189576,2.25,0.967926621,1.944543648,
2011-03-30,2011-03-31,286,287.55,285.552959,-1.55,-0.790229023,1.414213562,
2011-03-31,2011-04-01,286.95,288.9000061,288.0349666,1.950006104,-0.275574058,0.954594155,
2011-04-01,2011-04-04,289.15,288.8500122,289.2743641,-0.299987793,-0.508316815,0.035355339,
2011-04-04,2011-04-05,289.2,290.6,286.9921466,-1.4,-0.414442897,1.237436867,
2011-04-05,2011-04-06,290.4,290.2000061,292.8539997,-0.199993896,0.965314806,0.282842712,
2011-04-06,2011-04-07,290.95,288.7499878,290.6748812,2.200012207,-0.792437732,1.025304833,
2011-04-07,2011-04-08,288.75,288.7000122,288.591269,0.049987793,-0.792734683,0.035355339,
2011-04-08,2011-04-11,288.95,288.2499878,289.1229811,-0.700012207,0.382152706,0.318198052,
2011-04-11,2011-04-12,287.2,283.9500122,288.0088599,-3.249987793,-0.239183009,3.040559159,
2011-04-12,2011-04-13,284.1,288.7,285.4133662,4.6,0.586804032,3.358757211,
2011-04-13,2011-04-14,287.55,289.45,288.8456123,1.9,-0.892696738,0.530330086,
2011-04-14,2011-04-15,289.65,290.0999939,289.7413439,0.449993896,-0.452212274,0.459619408,
2011-04-15,2011-04-18,290.75,288.9999939,290.2221723,1.750006104,-0.175999284,0.777817459,
2011-04-18,2011-04-19,287.05,288,289.0707445,0.95,0.223079219,0.707106781,
2011-04-19,2011-04-20,290.15,297.7999878,288.8789216,-7.649987793,0.32855618,6.929646456,
2011-04-20,2011-04-21,297.8,299.3500183,297.5834515,-1.550018311,-0.764220178,1.096015511,
2011-04-21,2011-04-22,299.4,299.1499878,299.8721208,-0.250012207,0.19620274,0.141421356,
2011-04-22,2011-04-25,299.75,300.15,299.135831,-0.4,-0.419307441,0.707106781,
2011-04-25,2011-04-26,300.75,299.65,298.3669667,1.1,0.222871587,0.353553391,
2011-04-26,2011-04-27,301.75,300.0000061,301.0202841,1.749993896,0.972839475,0.247487373,
2011-04-27,2011-04-28,300.65,299.3999939,299.8744074,1.250006104,-0.60518986,0.424264069,
2011-04-28,2011-04-29,299.5,297.7000183,299.0876051,1.799981689,0.239713818,1.202081528,
2011-04-29,2011-05-02,299.3,303.2999756,297.5965762,-3.999975586,0.784851193,3.959797975,
2011-05-02,2011-05-03,302.9,299.4500244,303.4709756,-3.449975586,0.700427055,2.722361108,
2011-05-03,2011-05-04,299,296.5499756,300.5884372,-2.450024414,0.197465286,2.050609665,
2011-05-04,2011-05-05,299,296.55,296.5486731,2.45,-0.871946752,0,
2011-05-05,2011-05-06,292.3,290.9000061,296.5517196,-1.399993896,-0.228446767,3.995153314,
2011-05-06,2011-05-09,292.3,288.9,291.0579869,3.4,0.381197363,1.414213562,
2011-05-09,2011-05-10,292.3,288.9,288.7365819,3.4,0.231617346,0,
2011-05-10,2011-05-11,291.4,292.5499939,289.1106318,-1.149993896,0.643915653,2.580939751,
2011-05-11,2011-05-12,289.4,285.7000244,291.6187886,-3.699975586,0.165537477,4.843681451,
2011-05-12,2011-05-13,287.75,286.2,286.8015981,1.55,0.937623382,0.353553391,
2011-05-13,2011-05-16,284.25,283.2,286.3600734,-1.05,-0.680705845,2.121320344,
2011-05-16,2011-05-17,283.2,283.7999756,283.1416527,-0.599975586,-0.327525288,0.424264069,
2011-05-17,2011-05-18,284.65,288.05,284.1951318,-3.4,0.424772143,3.00520382,
2011-05-18,2011-05-19,288.65,283.7500122,286.0005463,4.899987793,-0.222150922,3.040559159,
2011-05-19,2011-05-20,283.9,285.2999878,285.3689101,1.399987793,0.971401632,1.096015511,
2011-05-20,2011-05-23,283.5,277.3,285.0430658,-6.2,-0.693136156,5.656854249,
2011-05-23,2011-05-24,277.4,277.8,277.0494728,-0.4,0.407123208,0.353553391,
2011-05-24,2011-05-25,279.55,275.2000244,278.1580225,4.349975586,0.768474162,1.838477631,
2011-05-25,2011-05-26,277.75,282.1499817,271.1081616,-4.399981689,-0.054569393,4.914392129,
2011-05-26,2011-05-27,282.05,284.3500122,284.6183893,2.300012207,0.983321965,1.555634919,
2011-05-27,2011-05-30,286,283.1,284.131424,2.9,-0.66125387,0.883883476,
2011-05-30,2011-05-31,284.1,289.6499878,282.8715111,-5.549987793,0.411839396,4.631549417,
2011-05-31,2011-06-01,289.85,290.4,290.5795948,0.55,0.734543622,0.530330086,
2011-06-01,2011-06-02,284.1,285.7500061,290.1977779,1.650006104,-0.751192987,3.288046533,
2011-06-02,2011-06-03,286.3,286.2000122,287.0451012,-0.099987793,0.276328892,0.318198052,
2011-06-03,2011-06-06,286.3,286.2,285.2741159,0.1,-0.897690356,0,
2011-06-06,2011-06-07,283.2,284.3999817,286.4947149,1.199981689,0.81651932,1.272792206,
2011-06-07,2011-06-08,284.35,281.2000183,284.9656542,-3.149981689,0.256025195,2.2627417,
2011-06-08,2011-06-09,280.7,279.7999756,281.3502615,-0.900024414,-0.578570724,0.989949494,
2011-06-09,2011-06-10,281.3,276.05,277.2941871,5.25,-0.095784195,2.651650429,
2011-06-10,2011-06-13,274.05,277.6500061,277.8894591,3.600006104,0.977656662,1.13137085,
2011-06-13,2011-06-14,276.45,281.5499939,277.3547172,5.099993896,-0.669644952,2.757716447,
2011-06-14,2011-06-15,281.65,281.55,281.7958346,-0.1,0.468366712,0,
2011-06-15,2011-06-16,278.25,275.8500183,281.6386692,-2.399981689,-0.019627782,4.030508653,
2011-06-16,2011-06-17,277.3,273.2999817,273.695561,4.000018311,0.192651644,1.803122292,
2011-06-17,2011-06-20,273.8,271.4500244,275.2791607,-2.349975586,0.977738798,1.308147545,
2011-06-20,2011-06-21,274.5,275.8999817,271.5091324,-1.399981689,-0.709219635,3.146625176,
2011-06-21,2011-06-22,278.6,278.4500183,275.638357,0.149981689,-0.326166838,1.803122292,
2011-06-22,2011-06-23,276.6,276.3999817,278.5914683,-0.200018311,0.670851827,1.449568901,
2011-06-23,2011-06-24,277.9,282.0499939,276.4472351,-4.149993896,0.304351956,3.995153314,
2011-06-24,2011-06-27,280.05,278.7000244,280.4394088,-1.349975586,0.320429325,2.368807717,
2011-06-27,2011-06-28,281.2,278.5499756,279.6750484,2.650024414,0.97232306,0.106066017,
2011-06-28,2011-06-29,282.8,281.8500183,278.5801931,0.949981689,-0.434156626,2.333452378,
2011-06-29,2011-06-30,283.1,282.7000061,281.9654587,0.399993896,-0.027911138,0.601040764,
2011-06-30,2011-07-01,285.95,286.4999878,282.9748191,-0.549987793,0.135556161,2.687005769,
2011-07-01,2011-07-04,289.3,290,285.9851035,-0.7,-0.134632647,2.474873734,
2011-07-04,2011-07-05,289.7,291.9500122,291.4596012,2.250012207,0.838667035,1.378858223,
2011-07-05,2011-07-06,291.25,293.0499756,292.6397154,1.799975586,-0.855476081,0.777817459,
2011-07-06,2011-07-07,292.65,294.0000122,293.288209,1.350012207,-0.893298566,0.671751442,
2011-07-07,2011-07-08,295.3,294.3500061,294.7454491,0.949993896,-0.548807085,0.247487373,
2011-07-08,2011-07-11,292.35,290.5499817,294.4183806,-1.800018311,-0.786889851,2.687005769,
2011-07-11,2011-07-12,287.1,283.1500061,291.2505363,-3.949993896,-0.018739585,5.232590181,
2011-07-12,2011-07-13,284.8,285.4500183,283.5927737,-0.650018311,-0.641368747,1.626345597,
2011-07-13,2011-07-14,284.05,284.9999878,286.2125704,0.949987793,-0.586118579,0.318198052,
2011-07-14,2011-07-15,284.05,286.7999878,285.0755465,2.749987793,-0.803748071,1.272792206,
2011-07-15,2011-07-18,286.55,283.4500244,286.0963643,3.099975586,-0.10153079,2.368807717,
2011-07-18,2011-07-19,283.25,283.0999939,285.884643,-0.150006104,0.898357034,0.247487373,
2011-07-19,2011-07-20,287.1,288.2999817,282.6795041,-1.199981689,-0.893490136,3.676955262,
2011-07-20,2011-07-21,288.3,287.05,288.7461238,-1.25,0.467075706,0.883883476,
2011-07-21,2011-07-22,289.25,290.2000244,286.8187726,-0.950024414,-0.205573186,2.227386361,
2011-07-22,2011-07-25,288.1,287.4999878,290.473019,-0.600012207,0.683686852,1.909188309,
2011-07-25,2011-07-26,288.45,289.2000122,288.3924946,-0.750012207,0.055800352,1.202081528,
2011-07-26,2011-07-27,287.6,289.95,289.2168824,2.35,-0.795348644,0.530330086,
2011-07-27,2011-07-28,284.4,287.7,290.5569463,3.3,-0.042660128,1.590990258,
2011-07-28,2011-07-29,287.9,284.2499878,287.2120476,3.650012207,-0.593480229,2.439518395,
2011-07-29,2011-08-01,287.7,289.7000122,283.1935499,-2.000012207,0.772952735,3.853731957,
2011-08-01,2011-08-02,286.55,281.95,290.7411073,-4.6,0.964082479,5.480077554,
2011-08-02,2011-08-03,277.35,273.3499939,282.2064067,-4.000006104,-0.58834523,6.081118318,
2011-08-03,2011-08-04,274.8,267.6499878,273.4342767,7.150012207,-0.477242172,4.030508653,
2011-08-04,2011-08-05,258.6,257.6000122,267.6718486,-0.999987793,0.087818675,7.106423151,
2011-08-05,2011-08-08,256.05,247.85,253.7087027,8.2,0.338289648,6.894291117,
2011-08-08,2011-08-09,240.45,238.3999878,250.4904607,-2.050012207,0.983951211,6.682159082,
2011-08-09,2011-08-10,248.15,237.6000122,239.4316221,10.54998779,-0.65095526,0.565685425,
2011-08-10,2011-08-11,229.15,239.6,237.8428908,10.45,-0.922243416,1.414213562,
2011-08-11,2011-08-12,241.8,236.4999939,239.3739084,5.300006104,-0.666205227,2.192031022,
2011-08-12,2011-08-15,241.8,236.5,235.5383449,5.3,0.504142165,0,
2011-08-15,2011-08-16,244.1,247.6999969,237.232664,-3.599996948,0.951984465,7.919595949,
2011-08-16,2011-08-17,246.25,248.1000092,248.8005625,1.850009155,-0.357830226,0.282842712,
2011-08-17,2011-08-18,248.9,243.6499878,247.7583519,5.250012207,-0.910624564,3.146625176,
2011-08-18,2011-08-19,235.75,228.65,244.1525039,-7.1,0.308685482,10.60660172,
2011-08-19,2011-08-22,229.15,226.8500122,225.7236744,2.299987793,-0.365679651,1.272792206,
2011-08-22,2011-08-23,228.1,234.35,228.7963768,6.25,0.977062225,5.303300859,
2011-08-23,2011-08-24,235.35,231.4999939,236.3576027,-3.850006104,-0.684316158,2.015254326,
2011-08-24,2011-08-25,235.9,232.8000031,231.638307,3.099996948,-0.967440605,0.919238816,
2011-08-25,2011-08-26,231.6,234.7499969,232.8685305,3.149996948,-0.77499938,1.378858223,
2011-08-26,2011-08-29,237.65,241.5,234.2242918,-3.85,0.053256802,4.772970773,
2011-08-29,2011-08-30,244.35,243.6499939,240.6594372,0.700006104,0.859109044,1.52027958,
2011-08-30,2011-08-31,244.05,247.6000122,246.5957204,3.550012207,0.95831424,2.793071786,
2011-08-31,2011-09-01,248.05,248.6,247.2024638,-0.55,-0.844459176,0.707106781,
2011-09-01,2011-09-02,246.35,245.2499939,248.9910774,-1.100006104,0.359643847,2.368807717,
2011-09-02,2011-09-05,240.1,235,245.7442313,-5.1,-0.130047947,7.247844507,
2011-09-05,2011-09-06,231.1,233.1999969,233.7281665,2.099996948,-0.569334745,1.272792206,
2011-09-06,2011-09-07,238.55,242.8000061,235.3123939,-4.250006104,0.941219807,6.788225099,
2011-09-07,2011-09-08,245.5,244.1000031,242.1286029,1.399996948,-0.850241542,0.919238816,
2011-09-08,2011-09-09,242.2,241.1,244.0561286,-1.1,0.732900798,2.121320344,
2011-09-09,2011-09-12,242.2,241.1,241.6504903,1.1,0.663927257,0,
2011-09-12,2011-09-13,242.2,241.1,240.8056501,1.1,-0.405151486,0,
2011-09-13,2011-09-14,239.4,233.6,241.1323375,-5.8,0.658646643,5.303300859,
2011-09-14,2011-09-15,239.6,237.6499878,231.7049858,1.950012207,0.497691989,2.863782464,
2011-09-15,2011-09-16,243.5,246.5000061,239.8684381,-3.000006104,0.978200912,6.257895014,
2011-09-16,2011-09-19,242.55,244.1000061,245.8583858,1.550006104,-0.744948089,1.697056275,
2011-09-19,2011-09-20,243.2,246.3999878,244.7289769,3.199987793,0.789889455,1.626345597,
2011-09-20,2011-09-21,246.4,248.2500061,246.4074901,1.850006104,-0.425484806,1.308147545,
2011-09-21,2011-09-22,241.55,238.5,245.9255099,-3.05,0.058173943,6.894291117,
2011-09-22,2011-09-23,230.7,226.3999939,240.1463509,-4.300006104,0.977545619,8.555992052,
2011-09-23,2011-09-26,229.8,221.8500122,226.4811648,7.949987793,-0.629182756,3.217335854,
2011-09-26,2011-09-27,229.85,235.7999969,221.9842926,-5.949996948,-0.244035527,9.864139598,
2011-09-27,2011-09-28,236.15,231.7499969,236.1746879,-4.400003052,0.100751199,2.863782464,
2011-09-28,2011-09-29,230.35,237.0500031,228.4577198,-6.700003052,-0.324059457,3.74766594,
2011-09-29,2011-09-30,235.8,236.3,239.1850491,0.5,0.978708088,0.530330086,
2011-09-30,2011-10-03,235.8,236.3,236.9085968,0.5,-0.680094063,0,
2011-10-03,2011-10-04,225.5,228.4999969,236.5073011,2.999996948,-0.837425172,5.515432893,
2011-10-04,2011-10-05,230.55,226.3000031,229.0578292,4.249996948,-0.498462707,1.555634919,
2011-10-05,2011-10-06,231.45,233.05,226.4570937,-1.6,-0.654832482,4.772970773,
2011-10-06,2011-10-07,237.6,237.3500031,231.8686295,0.249996948,-0.126417905,3.040559159,
2011-10-07,2011-10-10,238.55,238.85,238.9647838,0.3,0.948436499,1.060660172,
2011-10-10,2011-10-11,243.6,242.7999969,238.7305645,0.800003052,-0.789966106,2.793071786,
2011-10-11,2011-10-12,242.15,244.1000031,243.2985254,1.950003052,0.030471729,0.919238816,
2011-10-12,2011-10-13,247.1,245.7999969,244.307812,1.300003052,-0.596959293,1.202081528,
2011-10-13,2011-10-14,244.85,248.1000031,246.0260335,3.250003052,-0.187820703,1.626345597,
2011-10-14,2011-10-17,250.5,251.2999969,247.8232669,-0.799996948,-0.040175248,2.2627417,
2011-10-17,2011-10-18,246.5,246.4999969,251.9697344,-3.05E-06,0.723873675,3.39411255,
2011-10-18,2011-10-19,248.5,250.8500061,247.2835864,-2.350006104,-0.527261496,3.075914498,
2011-10-19,2011-10-20,250,242.3999878,251.1603171,-7.600012207,-0.814042389,5.975052301,
2011-10-20,2011-10-21,245.3,247.3000092,242.8795751,-2.000009155,-0.539372861,3.464823228,
2011-10-21,2011-10-24,250,255.6499908,247.5039449,-5.649990845,-0.557761312,5.904341623,
2011-10-24,2011-10-25,256.3,255.7000031,256.1078211,0.599996948,-0.153593794,0.035355339,
2011-10-25,2011-10-26,253.3,254.7500031,256.2082936,1.450003052,-0.461163521,0.671751442,
2011-10-26,2011-10-27,256.75,259.2999878,255.7904208,-2.549987793,-0.502839923,3.217335854,
2011-10-27,2011-10-28,265,260.3500183,260.0718475,4.649981689,-0.890514374,0.74246212,
2011-10-28,2011-10-31,259.95,258.7999817,260.335396,-1.150018311,-0.900955379,1.096015511,
2011-10-31,2011-11-01,256,258.05,259.3113248,2.05,-0.058756411,0.530330086,
2011-11-01,2011-11-02,253.05,256.5000122,258.4151558,3.450012207,-0.468306929,1.096015511,
2011-11-02,2011-11-03,255.5,252,256.8629808,-3.5,-0.394730687,3.181980515,
2011-11-03,2011-11-04,257.8,260,251.2098461,-2.2,-0.397732496,5.656854249,
2011-11-04,2011-11-07,260.5,258.0499878,259.8858605,2.450012207,0.893915534,1.378858223,
2011-11-07,2011-11-08,258.8,256.4500244,260.0952967,-2.349975586,0.7851246,1.13137085,
2011-11-08,2011-11-09,259.1,258.0999939,258.3437187,1.000006104,-0.906808615,1.166726189,
2011-11-09,2011-11-10,250.5,245.2999969,257.6045037,-5.200003052,-0.980665207,9.050966799,
2011-11-10,2011-11-11,246.85,248.8,244.8743313,-1.95,-0.012430257,2.474873734,
2011-11-11,2011-11-14,254.4,255.3999908,248.3736722,-0.999990845,0.838010013,4.666904756,
2011-11-14,2011-11-15,254,254.2000031,254.861693,0.200003052,0.894726515,0.848528137,
2011-11-15,2011-11-16,254.85,249.0000031,254.4706982,5.849996948,0.921622694,3.676955262,
2011-11-16,2011-11-17,249.9,251.3500061,248.8705885,-1.450006104,0.171387047,1.661700936,
2011-11-17,2011-11-18,247.75,246.1,252.4520037,-1.65,0.519733906,3.712310601,
2011-11-18,2011-11-21,245.4,244.1,246.179607,-1.3,-0.840469003,1.414213562,
2011-11-21,2011-11-22,240.2,243.9999939,244.3885257,3.799993896,-0.359089136,0.070710678,
2011-11-22,2011-11-23,244,239.1499939,243.9644671,4.850006104,-0.216649249,3.429467889,
2011-11-23,2011-11-24,238.15,239.5000061,238.3676341,1.350006104,0.410484433,0.247487373,
2011-11-24,2011-11-25,237.55,237.0500031,240.4453131,-0.499996948,0.928283632,1.732411614,
2011-11-25,2011-11-28,242.5,244.4499939,237.3280081,-1.949993896,-0.629048228,5.232590181,
2011-11-28,2011-11-29,245.05,250.2500031,243.9869342,-5.200003052,-0.488244742,4.101219331,
2011-11-29,2011-11-30,248.55,248.3500061,250.5410585,-0.199993896,0.77344048,1.343502884,
2011-11-30,2011-12-01,257.5,259.85,247.6175654,-2.35,0.062074855,8.131727984,
2011-12-01,2011-12-02,259.75,259.2999817,260.8510735,-0.450018311,0.906103253,0.38890873,
2011-12-02,2011-12-05,260.8,260.5000122,258.4979449,0.299987793,-0.673356533,0.848528137,
2011-12-05,2011-12-06,258.65,258,260.7967399,-0.65,0.860950172,1.767766953,
2011-12-06,2011-12-07,258.7,259.4500122,257.9227579,-0.750012207,0.174416035,1.025304833,
2011-12-07,2011-12-08,258.5,258.2,259.6252251,-0.3,0.457025856,0.883883476,
2011-12-08,2011-12-09,254.1,251.2999908,257.9131592,-2.800009155,0.141845271,4.87903679,
2011-12-09,2011-12-12,255.6,255.8,251.621155,-0.2,0.724717021,3.181980515,
2011-12-12,2011-12-13,253.1,249.9499939,255.9334321,-3.150006104,-0.009369628,4.13657467,
2011-12-13,2011-12-14,248.4,248.95,250.0350276,0.55,0.089128107,0.707106781,
2011-12-14,2011-12-15,245.5,243.3999969,249.0153349,-2.100003052,0.205560803,3.924442636,
2011-12-15,2011-12-16,244.3,246.0500092,243.474323,-1.750009155,0.314561814,1.87383297,
2011-12-16,2011-12-19,244.35,239.1000031,246.7367429,-5.249996948,0.305068552,4.914392129,
2011-12-19,2011-12-20,240.1,240.3999878,238.8177897,-0.299987793,-0.634878278,0.919238816,
2011-12-20,2011-12-21,247,248.15,240.2945701,-1.15,0.557092845,5.480077554,
2011-12-21,2011-12-22,247.15,248.0500092,247.3343308,0.900009155,0.670406163,0.070710678,
2011-12-22,2011-12-23,250.45,251.1999939,246.8588146,-0.749993896,0.939722002,2.227386361,
2011-12-23,2011-12-26,251.85,249.8000061,253.5182557,-2.049993896,0.977601707,0.989949494,
2011-12-26,2011-12-27,250.05,246.8999908,249.2296293,3.150009155,-0.76345259,2.050609665,
2011-12-27,2011-12-28,247.8,246.4,246.7421268,1.4,0.621051967,0.353553391,
2011-12-28,2011-12-29,246.2,246.7000031,246.483728,0.500003052,0.685342491,0.212132034,
2011-12-29,2011-12-30,246.2,246.7,245.9012429,-0.5,0.349780411,0,
2011-12-30,2012-01-02,247.55,247.3500092,247.1675022,0.199990845,0.929293215,0.459619408,
2012-01-02,2012-01-03,250.35,255.1,246.7606112,-4.75,-0.085412547,5.480077554,
2012-01-03,2012-01-04,256.3,253.2999969,254.945027,3.000003052,0.861407876,1.272792206,
2012-01-04,2012-01-05,253.85,253.4999969,253.1477998,0.350003052,0.708293319,0.141421356,
2012-01-05,2012-01-06,253,250,253.5062387,-3,0.658129752,2.474873734,
2012-01-06,2012-01-09,248.1,247.0500031,249.7209294,-1.049996948,0.420365781,2.085965005,
2012-01-09,2012-01-10,248.4,251.8,246.880089,-3.4,0.712140083,3.358757211,
2012-01-10,2012-01-11,251.65,250.6499908,252.6192596,-1.000009155,0.684648335,0.813172798,
2012-01-11,2012-01-12,251.3,252.1000122,251.1919647,-0.800012207,-0.709332168,1.025304833,
2012-01-12,2012-01-13,252.55,254.7999969,252.0115598,-2.249996948,-0.778472006,1.909188309,
2012-01-13,2012-01-16,253.15,251.9499939,255.9631117,-1.200006104,0.20194602,2.015254326,
2012-01-16,2012-01-17,254.45,257.6000092,253.8533735,-3.150009155,-0.872548044,3.995153314,
2012-01-17,2012-01-18,256.7,256.9500061,256.6240926,-0.250006104,-0.976508319,0.459619408,
2012-01-18,2012-01-19,260.2,260.5999939,257.8079455,-0.399993896,0.590531051,2.580939751,
2012-01-19,2012-01-20,261.6,265.2999817,260.0311519,-3.699981689,-0.657580435,3.323401872,
2012-01-20,2012-01-23,261.6,265.3,265.1757134,3.7,0.796986341,0,
2012-01-23,2012-01-24,261.6,265.3,265.2672455,3.7,0.754178643,0,
2012-01-24,2012-01-25,266.85,267.6500061,265.2993257,-0.800006104,0.594872713,1.661700936,
2012-01-25,2012-01-26,268.1,268.1000122,268.7588212,1.22E-05,0.477688789,0.318198052,
2012-01-26,2012-01-27,267.1,268.2999817,268.1534959,1.199981689,-0.837924123,0.141421356,
2012-01-27,2012-01-30,266.6,265.3500183,269.0609981,-1.249981689,-0.347385019,2.085965005,
2012-01-30,2012-01-31,265.6,266.35,265.4035172,-0.75,-0.736980498,0.707106781,
2012-01-31,2012-02-01,265,266.35,266.8891543,1.35,-0.035160452,0,
2012-02-01,2012-02-02,269.45,270.1,265.1199105,-0.65,-0.481676519,2.651650429,
2012-02-02,2012-02-03,269.65,268.5499817,269.6039984,1.100018311,0.937635124,1.096015511,
2012-02-03,2012-02-06,271.45,268.4500244,269.5797539,2.999975586,0.937545776,0.070710678,
2012-02-06,2012-02-07,269,269.2,269.4636024,0.2,-0.649996042,0.530330086,
2012-02-07,2012-02-08,269.25,272.2,268.2336438,-2.95,-0.926294148,2.121320344,
2012-02-08,2012-02-09,271.75,273.0999939,273.2471541,1.349993896,0.809300125,0.636396103,
2012-02-09,2012-02-10,273,270.1499878,272.5722275,2.850012207,-0.719538629,2.085965005,
2012-02-10,2012-02-13,271.05,271.6000122,270.144655,-0.550012207,0.73272115,1.025304833,
2012-02-13,2012-02-14,270.5,271.1499878,270.4583678,-0.649987793,0.600461006,0.318198052,
2012-02-14,2012-02-15,272.1,274.4500183,271.0547632,-2.350018311,0.964091182,2.333452378,
2012-02-15,2012-02-16,271.65,270.7999756,276.490904,-0.850024414,0.75970763,2.580939751,
2012-02-16,2012-02-17,274.85,275.4000061,269.9166534,-0.550006104,-0.911480367,3.252691193,
2012-02-17,2012-02-20,277.4,275.2999939,274.2586091,2.100006104,0.718617678,0.070710678,
2012-02-20,2012-02-21,274.3,275.55,276.2447202,1.25,0.965388894,0.176776695,
2012-02-21,2012-02-22,275.05,275.3500183,275.3563571,0.300018311,-0.511509001,0.141421356,
2012-02-22,2012-02-23,273.65,272.4500061,273.1342832,1.199993896,0.307730794,2.050609665,
2012-02-23,2012-02-24,272.4,274.2,271.4228853,-1.8,0.979061782,1.237436867,
2012-02-24,2012-02-27,273.4,270.2999756,274.6326336,-3.100024414,0.980318189,2.757716447,
2012-02-27,2012-02-28,271.25,272.7500122,269.6230087,-1.500012207,0.127552539,1.732411614,
2012-02-28,2012-02-29,274,275.3500061,272.2610903,-1.350006104,0.833647549,1.838477631,
2012-02-29,2012-03-01,274,275.35,276.6285898,1.35,0.878126264,0,
2012-03-01,2012-03-02,277.4,276.0499817,276.3261785,1.350018311,-0.804459155,0.494974747,
2012-03-02,2012-03-05,275,273.3,275.9651123,-1.7,-0.94160831,1.944543648,
2012-03-05,2012-03-06,273.7,270.9000061,273.724871,-2.799993896,-0.339123189,1.697056275,
2012-03-06,2012-03-07,267.7,268.6000122,269.4339074,0.900012207,-0.39225316,1.626345597,
2012-03-07,2012-03-08,269.1,270.9500061,268.5666023,-1.850006104,0.956406415,1.661700936,
2012-03-08,2012-03-09,270.95,271.1499817,269.3712565,-0.199981689,0.791539609,0.141421356,
2012-03-09,2012-03-12,272,269.7999939,272.4909072,-2.200006104,0.978774309,0.954594155,
2012-03-12,2012-03-13,271.15,273.8,268.6922901,-2.65,-0.606779039,2.828427125,
2012-03-13,2012-03-14,277.1,276.4500244,275.3286765,0.649975586,0.906412899,1.87383297,
2012-03-14,2012-03-15,276.35,276.3499939,276.7313896,-6.10E-06,-0.818706691,0.070710678,
2012-03-15,2012-03-16,277.3,275.1,276.6930133,2.2,-0.687187493,0.883883476,
2012-03-16,2012-03-19,276,276.6499878,275.0486149,-0.649987793,-0.479841769,1.096015511,
2012-03-19,2012-03-20,275.85,275.5000061,275.7110889,0.349993896,0.367475569,0.813172798,
2012-03-20,2012-03-21,273.7,273.8999939,276.0472965,0.199993896,0.945239484,1.13137085,
2012-03-21,2012-03-22,273.65,274.15,272.9471529,-0.5,-0.105653271,0.176776695,
2012-03-22,2012-03-23,272.35,273.2999939,274.1925463,0.949993896,0.932475388,0.601040764,
2012-03-23,2012-03-26,274.9,273.4000061,271.9652707,1.499993896,0.629670978,0.070710678,
2012-03-26,2012-03-27,276.6,276.6000122,273.2669678,-1.22E-05,0.969905794,2.2627417,
2012-03-27,2012-03-28,275.25,275.3999878,275.5121176,0.149987793,0.782434762,0.848528137,
2012-03-28,2012-03-29,273.5,272.4,276.0748632,-1.1,0.963289797,2.121320344,
2012-03-29,2012-03-30,272.05,271.3500122,271.2768553,0.699987793,-0.355243802,0.74246212,
2012-03-30,2012-04-02,273.45,273.9999939,270.3034154,-0.549993896,0.929293931,1.87383297,
2012-04-02,2012-04-03,275.6,277.5499878,272.9067628,-1.949987793,0.969632268,2.510229073,
2012-04-03,2012-04-04,277.1,274.4500244,277.330925,-2.649975586,0.975525737,2.192031022,
2012-04-04,2012-04-05,273.1,275.5999939,274.7526474,2.499993896,0.812618494,0.813172798,
2012-04-05,2012-04-06,275.1,275.2499939,273.7225615,-0.149993896,-0.281139553,0.247487373,
2012-04-06,2012-04-09,271.7,270.8999939,276.3294377,-0.800006104,0.96555984,3.075914498,
2012-04-09,2012-04-10,271.05,271.0499939,270.5211376,6.10E-06,-0.522833884,0.106066017,
2012-04-10,2012-04-11,271.05,271.05,268.6451455,0,0.470063597,0,
2012-04-11,2012-04-12,269.6,268.1500061,270.0939999,-1.449993896,0.98007679,2.050609665,
2012-04-12,2012-04-13,270.6,271.7500061,267.5021492,-1.150006104,0.978187323,2.545584412,
2012-04-13,2012-04-16,268.9,269.1499939,273.3242826,0.249993896,0.948652029,1.838477631,
