month,year,시가,손절 -3,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : 손절 -3,행 레이블,평균 : 시가,합계 : 손절 -3,,년,지수평균,손익,누적,고점대비하락폭,
7,2012,249.7,0.250009155,2.890072158,0.352895424,,,,,,,,,,,,,,,
7,2012,248.85,0.650003052,2.907057291,0.34909235,,,,,,,,,,,,,,,
7,2012,249.9,3.349996948,2.994740061,0.329459649,,,,,,,,,,,,,,,
7,2012,244.1,-0.600003052,2.978177507,0.333168105,,,,,,,,,,,,,,,
7,2012,244.3,1.249996948,3.012463646,0.325491232,,,,,,,,,,,,,,,
7,2012,242.05,-0.100006104,3.009663209,0.326118266,,,,,,,,,,,,,,,
7,2012,242.5,5.249996948,3.156267852,0.293292603,,,,,,,,,,,,,,,
7,2012,237.85,1.9,3.212997073,0.280590589,,,,,,,,,,,,,,,
7,2012,240.9,-0.200006104,3.206995027,0.281934483,,,,,,,,,,,,,,,
7,2012,239.85,2.099990845,3.270171952,0.267788789,,,,,,,,,,,,,,,
7,2012,242.1,-3,3.178996154,0.288203599,,,,,,,,,,,,,,,
7,2012,241.65,-0.95,3.150876542,0.29449975,,,,,,,,,,,,,,,
7,2012,242.3,-0.050006104,3.14941341,0.294827354,,,,,,,,,,,,,,,
7,2012,238.55,-3,3.060297751,0.314780887,,,,,,,,,,,,,,,
7,2012,236.8,-1.050009155,3.029765586,0.321617223,,,,,,,,,,,,,,,
7,2012,233.4,2.149996948,3.092561089,0.307556931,,,,,,,,,,,,,,,
7,2012,235.35,1.649996948,3.141344228,0.296634093,,,,,,,,,,,,,,,
7,2012,241.55,-2.050006104,3.081358745,0.310065204,,,,,,,,,,,,,,,
7,2012,246,0.450003052,3.094041253,0.307225514,,,,,,,,,,,,,,,
7,2012,246.3,-3,3.009247187,0.326211416,,,,,,,,,,,,,,,
8,2012,249.85,2.099996948,3.066156021,0.313469185,,,,,,,,,,,,,,,
8,2012,252.55,-3,2.984205702,0.331818356,,,,,,,,,,,,,,,
8,2012,246.85,0.25,2.991005846,0.330295762,,,,,,,,,,,,,,,
8,2012,251.7,-0.849996948,2.968279275,0.335384379,,,,,,,,,,,,,,,
8,2012,252.15,0.4,2.978873966,0.333012164,,,,,,,,,,,,,,,
8,2012,253.35,1.750003052,3.025170933,0.322645994,,,,,,,,,,,,,,,
8,2012,255.5,5.749993896,3.178353349,0.288347527,,,,,,,,,,,,,,,
8,2012,260.4,0.85,3.20169667,0.283120817,,,,,,,,,,,,,,,
8,2012,260.85,-1.249993896,3.167175958,0.290850213,,,,,,,,,,,,,,,
8,2012,260.4,-1.649981689,3.122022308,0.300960387,,,,,,,,,,,,,,,
8,2012,260.4,1.65,3.166532707,0.29099424,,,,,,,,,,,,,,,
8,2012,262.05,0.25,3.173329786,0.289472333,,,,,,,,,,,,,,,
8,2012,263.15,1.899987793,3.224881744,0.277929539,,,,,,,,,,,,,,,
8,2012,260.8,0.349987793,3.234619113,0.275749284,,,,,,,,,,,,,,,
8,2012,261.85,1.750006104,3.283259011,0.264858517,,,,,,,,,,,,,,,
8,2012,259.55,1.95,3.338760066,0.252431496,,,,,,,,,,,,,,,
8,2012,258.65,-0.899981689,3.312621069,0.258284175,,,,,,,,,,,,,,,
8,2012,256.55,-0.649993896,3.293737176,0.262512393,,,,,,,,,,,,,,,
8,2012,253.1,2.55,3.368402593,0.245794356,,,,,,,,,,,,,,,
8,2012,255.25,0.649987793,3.387702088,0.241473083,,,,,,,,,,,,,,,
8,2012,255.05,-0.8,3.363793585,0.246826341,,,,,,,,,,,,,,,
8,2012,254.85,-3,3.274699582,0.266775025,,,,,,,,,,,,,,,
8,2012,251,-0.149990845,3.270296619,0.267760875,,,,,,,,,,,,,,,
9,2012,251.4,-3,3.182490326,0.287421233,,,,,,,,,,,,,,,
9,2012,252,-0.249996948,3.175386639,0.289011791,,,,,,,,,,,,,,,
9,2012,249.75,-3,3.089565379,0.308227689,,,,,,,,,,,,,,,
9,2012,247.4,0.099990845,3.092374953,0.307598608,,,,,,,,,,,,,,,
9,2012,252.7,-2.549996948,3.022163318,0.323319417,,,,,,,,,,,,,,,
9,2012,256.05,1.350003052,3.058015073,0.315291993,,,,,,,,,,,,,,,
9,2012,253.65,0.200009155,3.06344054,0.314077198,,,,,,,,,,,,,,,
9,2012,255.35,2.649993896,3.134972642,0.298060729,,,,,,,,,,,,,,,
9,2012,257.55,0.099993896,3.137711239,0.297447541,,,,,,,,,,,,,,,
9,2012,263.9,-3,3.057455268,0.315417336,,,,,,,,,,,,,,,
9,2012,265.4,-0.549993896,3.043199206,0.318609355,,,,,,,,,,,,,,,
9,2012,264.8,-0.3,3.035441806,0.320346283,,,,,,,,,,,,,,,
9,2012,264.6,1.299987793,3.068996545,0.312833175,,,,,,,,,,,,,,,
9,2012,263.75,-0.499993896,3.055906198,0.315764182,,,,,,,,,,,,,,,
9,2012,264.95,0.999987793,3.081857151,0.309953608,,,,,,,,,,,,,,,
9,2012,263.2,1.099975586,3.110836738,0.303464903,,,,,,,,,,,,,,,
9,2012,262.95,0.500024414,3.124146729,0.300484716,,,,,,,,,,,,,,,
9,2012,260.6,0.649987793,3.141679265,0.296559076,,,,,,,,,,,,,,,
9,2012,259.5,3.649993896,3.241105075,0.274297038,,,,,,,,,,,,,,,
9,2012,263.55,0.449987793,3.253556336,0.271509125,,,,,,,,,,,,,,,
10,2012,263.55,-0.45,3.241056902,0.274307824,,,,,,,,,,,,,,,
10,2012,262.7,-0.1,3.238280968,0.274929372,,,,,,,,,,,,,,,
10,2012,262.7,-0.1,3.235507412,0.275550388,,,,,,,,,,,,,,,
10,2012,263.2,-0.450006104,3.22306062,0.2783373,,,,,,,,,,,,,,,
10,2012,263.95,-0.95,3.196959874,0.284181414,,,,,,,,,,,,,,,
10,2012,262.4,-1.350012207,3.159952048,0.292467689,,,,,,,,,,,,,,,
10,2012,260.7,0.200006104,3.165406677,0.291246365,,,,,,,,,,,,,,,
10,2012,257.9,-2.299987793,3.101890226,0.305468081,,,,,,,,,,,,,,,
10,2012,253.1,0.049987793,3.103268644,0.305159445,,,,,,,,,,,,,,,
10,2012,253.55,-1.249990845,3.06884593,0.312866898,,,,,,,,,,,,,,,
10,2012,251.5,0.499996948,3.082573288,0.30979326,,,,,,,,,,,,,,,
10,2012,254.05,0.05,3.083938332,0.309487619,,,,,,,,,,,,,,,
10,2012,255.4,-0.800012207,3.062203118,0.314354264,,,,,,,,,,,,,,,
10,2012,257.05,0.449987793,3.074264571,0.311653632,,,,,,,,,,,,,,,
10,2012,256.9,-2.250006104,3.013682607,0.325218299,,,,,,,,,,,,,,,
10,2012,250.05,4.400003052,3.133000658,0.298502268,,,,,,,,,,,,,,,
10,2012,254.35,-2.749990845,3.056785297,0.315567347,,,,,,,,,,,,,,,
10,2012,249.75,-0.4,3.045769854,0.318033771,,,,,,,,,,,,,,,
10,2012,248.45,3.449987793,3.140930671,0.29672669,,,,,,,,,,,,,,,
10,2012,250.3,-3,3.056227187,0.315692311,,,,,,,,,,,,,,,
10,2012,248.05,0.25,3.063157756,0.314140515,,,,,,,,,,,,,,,
10,2012,247.8,-0.75,3.042297875,0.318811168,,,,,,,,,,,,,,,
10,2012,250.2,0.750006104,3.062817137,0.314216782,,,,,,,,,,,,,,,
11,2012,247.95,-0.300003052,3.054479074,0.316083724,,,,,,,,,,,,,,,
11,2012,250.55,-0.050012207,3.053107241,0.316390886,,,,,,,,,,,,,,,
11,2012,248.85,0.299987793,3.061388389,0.314536687,,,,,,,,,,,,,,,
11,2012,249.35,-2.450009155,2.993708555,0.32969061,,,,,,,,,,,,,,,
11,2012,252.25,-0.699993896,2.975016583,0.333875855,,,,,,,,,,,,,,,
11,2012,249.9,-1.549990845,2.93349874,0.34317195,,,,,,,,,,,,,,,
11,2012,246.05,2.149990845,2.991172951,0.330258347,,,,,,,,,,,,,,,
11,2012,247,1.149996948,3.022507524,0.323242347,,,,,,,,,,,,,,,
11,2012,248,1.699990845,3.069124577,0.312804508,,,,,,,,,,,,,,,
11,2012,246.3,0.899993896,3.094357768,0.307154644,,,,,,,,,,,,,,,
11,2012,244,-0.699993896,3.074384117,0.311626865,,,,,,,,,,,,,,,
11,2012,242.9,-0.35,3.064416733,0.313858622,,,,,,,,,,,,,,,
11,2012,243.65,-1.749990845,3.014894559,0.324946936,,,,,,,,,,,,,,,
11,2012,247.65,0.449996948,3.027220664,0.322187046,,,,,,,,,,,,,,,
11,2012,247.9,-1.849993896,2.976390634,0.333568196,,,,,,,,,,,,,,,
11,2012,247.9,-0.950003052,2.950726837,0.339314475,,,,,,,,,,,,,,,
11,2012,248.8,-1.999996948,2.897357663,0.351264155,,,,,,,,,,,,,,,
11,2012,251.3,0.900009155,2.920705092,0.346036525,,,,,,,,,,,,,,,
11,2012,251.4,-1.25,2.888030139,0.353352644,,,,,,,,,,,,,,,
11,2012,251.4,-0.149993896,2.884153168,0.354220721,,,,,,,,,,,,,,,
11,2012,252.25,1.850006104,2.93174614,0.343564368,,,,,,,,,,,,,,,
11,2012,253.65,0.7,2.949950359,0.339488333,,,,,,,,,,,,,,,
12,2012,254.75,-0.149987793,2.9460425,0.340363327,,,,,,,,,,,,,,,
12,2012,253.9,-0.099990845,2.943432028,0.340947827,,,,,,,,,,,,,,,
12,2012,253.9,-2.200003052,2.886047196,0.353796637,,,,,,,,,,,,,,,
12,2012,255.9,0.550006104,2.90000391,0.350671644,,,,,,,,,,,,,,,
12,2012,256.8,1.449987793,2.936846523,0.342422361,,,,,,,,,,,,,,,
12,2012,258.7,-0.650012207,2.920243436,0.346139893,,,,,,,,,,,,,,,
12,2012,258.55,0.450012207,2.931679625,0.343579261,,,,,,,,,,,,,,,
12,2012,260.05,-0.849993896,2.910119167,0.348406777,,,,,,,,,,,,,,,
12,2012,260.85,2.949993896,2.984168912,0.331826593,,,,,,,,,,,,,,,
12,2012,263.15,0.9,3.007132781,0.326684845,,,,,,,,,,,,,,,
12,2012,264.55,1.699981689,3.050610985,0.316949812,,,,,,,,,,,,,,,
12,2012,263.85,-0.399993896,3.040205422,0.319279681,,,,,,,,,,,,,,,
12,2012,263.85,0.4,3.05057565,0.316957724,,,,,,,,,,,,,,,
12,2012,264.7,0.999987793,3.076505803,0.311151807,,,,,,,,,,,,,,,
12,2012,265.5,3.000012207,3.154722371,0.293638646,,,,,,,,,,,,,,,
12,2012,263.05,0.150012207,3.158770291,0.292732292,,,,,,,,,,,,,,,
12,2012,263.05,0.15,3.162823076,0.291824849,,,,,,,,,,,,,,,
12,2012,264.25,1.100018311,3.192446983,0.285191878,,,,,,,,,,,,,,,
12,2012,262.85,1.05,3.221140747,0.278767171,,,,,,,,,,,,,,,
12,2012,264,1.65,3.266438039,0.268624834,,,,,,,,,,,,,,,
12,2012,264,1.65,3.312372324,0.258339871,,,,,,,,,,,,,,,
1,2013,264,1.65,3.358952559,0.247910275,,,,,,,,,,,,,,,
1,2013,267.35,-3,3.274146389,0.266898888,,,,,,,,,,,,,,,
1,2013,272.55,3.199993896,3.360639909,0.247532468,,,,,,,,,,,,,,,
1,2013,269.4,-1.750012207,3.311521082,0.258530469,,,,,,,,,,,,,,,
1,2013,267.65,0.100006104,3.314305083,0.257907115,,,,,,,,,,,,,,,
1,2013,267.1,-2.149987793,3.2542794,0.271347227,,,,,,,,,,,,,,,
1,2013,265.45,-1.550018311,3.211523953,0.280920429,,,,,,,,,,,,,,,
1,2013,263.95,1.800006104,3.26080115,0.269886968,,,,,,,,,,,,,,,
1,2013,268,3.700012207,3.362093162,0.247207076,,,,,,,,,,,,,,,
1,2013,263.65,2.300024414,3.428086019,0.232430877,,,,,,,,,,,,,,,
1,2013,265.25,2.3,3.494967622,0.217455683,,,,,,,,,,,,,,,
1,2013,263.55,-3,3.405455076,0.237498082,,,,,,,,,,,,,,,
1,2013,262.55,-3,3.317902908,0.25710154,,,,,,,,,,,,,,,
1,2013,263.55,1.349987793,3.356142479,0.248539469,,,,,,,,,,,,,,,
1,2013,262.35,0.199975586,3.361898453,0.247250672,,,,,,,,,,,,,,,
1,2013,262.75,1.55,3.406521177,0.237259375,,,,,,,,,,,,,,,
1,2013,264.65,3.299981689,3.502093742,0.215860102,,,,,,,,,,,,,,,
1,2013,260.6,-1.399993896,3.459762402,0.225338344,,,,,,,,,,,,,,,
1,2013,259.2,-3,3.369664423,0.245511825,,,,,,,,,,,,,,,
1,2013,255.25,0.500003052,3.38451612,0.24218644,,,,,,,,,,,,,,,
1,2013,256.05,1.400012207,3.426153764,0.232863521,,,,,,,,,,,,,,,
1,2013,258.35,0.299981689,3.435104848,0.230859319,,,,,,,,,,,,,,,
1,2013,257.65,0.200012207,3.441104815,0.22951589,,,,,,,,,,,,,,,
2,2013,258.55,-3,3.351267424,0.249631024,,,,,,,,,,,,,,,
2,2013,258.65,-2.100018311,3.290046173,0.263338831,,,,,,,,,,,,,,,
2,2013,254.55,-0.199981689,3.284230478,0.264641,,,,,,,,,,,,,,,
2,2013,255.2,-1.150003052,3.250931226,0.272096903,,,,,,,,,,,,,,,
2,2013,254.45,-0.550009155,3.235120284,0.275637068,,,,,,,,,,,,,,,
2,2013,253.55,3.900018311,3.347083659,0.250567794,,,,,,,,,,,,,,,
2,2013,253.55,3.9,3.462921399,0.224631026,,,,,,,,,,,,,,,
2,2013,257.55,-0.800012207,3.4387189,0.230050111,,,,,,,,,,,,,,,
2,2013,257.55,3.849993896,3.554377434,0.204153468,,,,,,,,,,,,,,,
2,2013,261.55,-0.800012207,3.529915659,0.209630607,,,,,,,,,,,,,,,
2,2013,262.3,-0.150012207,3.525373366,0.210647654,,,,,,,,,,,,,,,
2,2013,261.4,0.450012207,3.539028827,0.207590114,,,,,,,,,,,,,,,
2,2013,262.05,-0.849987793,3.513200567,0.213373217,,,,,,,,,,,,,,,
2,2013,264,-3,3.423374416,0.233485833,,,,,,,,,,,,,,,
2,2013,267.5,-0.1,3.420494943,0.234130565,,,,,,,,,,,,,,,
2,2013,266.75,-3,3.333940713,0.253510579,,,,,,,,,,,,,,,
2,2013,267.95,0.999981689,3.361935597,0.247242355,,,,,,,,,,,,,,,
2,2013,264.65,1.199993896,3.396234406,0.239562645,,,,,,,,,,,,,,,
2,2013,266.25,0.549993896,3.412019546,0.236028257,,,,,,,,,,,,,,,
2,2013,267.55,-1.099981689,3.380456818,0.243095342,,,,,,,,,,,,,,,
3,2013,267.55,1.1,3.411728097,0.236093514,,,,,,,,,,,,,,,
3,2013,268.4,-2.100006104,3.351666763,0.249541609,,,,,,,,,,,,,,,
3,2013,267.45,0.4,3.362945507,0.24701623,,,,,,,,,,,,,,,
3,2013,269.45,2.4,3.430341705,0.231925815,,,,,,,,,,,,,,,
3,2013,266.55,-2.099975586,3.369534442,0.245540928,,,,,,,,,,,,,,,
3,2013,264.45,0.099975586,3.372400617,0.244899174,,,,,,,,,,,,,,,
3,2013,264.05,0.200012207,3.37814829,0.243612236,,,,,,,,,,,,,,,
3,2013,264.95,-3,3.292084878,0.262882352,,,,,,,,,,,,,,,
3,2013,262,0.450012207,3.304807498,0.260033681,,,,,,,,,,,,,,,
3,2013,262.3,0.299993896,3.313311881,0.258129498,,,,,,,,,,,,,,,
3,2013,263.45,-3,3.228419661,0.277137378,,,,,,,,,,,,,,,
3,2013,257.7,-0.350006104,3.21855383,0.279346397,,,,,,,,,,,,,,,
3,2013,258.15,-0.8,3.196111851,0.284371292,,,,,,,,,,,,,,,
3,2013,256.35,-0.800003052,3.173669786,0.289396205,,,,,,,,,,,,,,,
3,2013,256.65,-3,3.090200972,0.308085376,,,,,,,,,,,,,,,
3,2013,253.65,-0.299987793,3.081977827,0.309926588,,,,,,,,,,,,,,,
3,2013,255.9,-2.7,3.008812468,0.326308752,,,,,,,,,,,,,,,
3,2013,257.95,0.9,3.032432725,0.321020034,,,,,,,,,,,,,,,
3,2013,259.3,1.650006104,3.075849417,0.311298776,,,,,,,,,,,,,,,
3,2013,260.35,0.6,3.091798703,0.307727634,,,,,,,,,,,,,,,
3,2013,262.35,0.4,3.102405217,0.305352772,,,,,,,,,,,,,,,
4,2013,262.75,-1.05,3.074510137,0.311598648,,,,,,,,,,,,,,,
4,2013,261.45,-3,2.995133799,0.329371489,,,,,,,,,,,,,,,
4,2013,259.9,0.850012207,3.017174106,0.324436531,,,,,,,,,,,,,,,
4,2013,256.3,-3,2.937712829,0.34222839,,,,,,,,,,,,,,,
4,2013,252.6,-1.8,2.890611733,0.35277461,,,,,,,,,,,,,,,
4,2013,251.15,-0.299996948,2.882842897,0.354514099,,,,,,,,,,,,,,,
4,2013,250.55,-0.150012207,2.878959286,0.355383663,,,,,,,,,,,,,,,
4,2013,252.05,-0.550012207,2.864824031,0.358548631,,,,,,,,,,,,,,,
4,2013,253.95,-9.15527E-06,2.864823798,0.358548684,,,,,,,,,,,,,,,
4,2013,254.3,-3,2.788781483,0.375575016,,,,,,,,,,,,,,,
4,2013,248.25,0.999993896,2.814057294,0.36991561,,,,,,,,,,,,,,,
4,2013,246.85,3.349996948,2.899983717,0.350676166,,,,,,,,,,,,,,,
4,2013,250.45,-3,2.821824843,0.368176409,,,,,,,,,,,,,,,
4,2013,247.6,-2.399996948,2.760282699,0.381956066,,,,,,,,,,,,,,,
4,2013,245.55,0.950003052,2.784310894,0.376576008,,,,,,,,,,,,,,,
4,2013,245.7,3.350003052,2.869727103,0.357450804,,,,,,,,,,,,,,,
4,2013,248.55,-0.800003052,2.848944449,0.362104165,,,,,,,,,,,,,,,
4,2013,249.25,1,2.874662102,0.356345828,,,,,,,,,,,,,,,
4,2013,250.45,1.3,2.908235217,0.348828605,,,,,,,,,,,,,,,
4,2013,251.5,-0.050003052,2.906934237,0.349119902,,,,,,,,,,,,,,,
4,2013,251.1,-0.499990845,2.893910577,0.352035978,,,,,,,,,,,,,,,
4,2013,251.35,2.849990845,2.967740464,0.335505022,,,,,,,,,,,,,,,
5,2013,251.35,2.85,3.043454152,0.31855227,,,,,,,,,,,,,,,
5,2013,253.3,-0.549996948,3.028585405,0.321881473,,,,,,,,,,,,,,,
5,2013,254.05,0.699993896,3.04736116,0.317677468,,,,,,,,,,,,,,,
5,2013,255.3,-2.7,2.974847572,0.333913697,,,,,,,,,,,,,,,
5,2013,252.65,-0.500012207,2.961600846,0.336879719,,,,,,,,,,,,,,,
5,2013,252.9,-0.699996948,2.943156793,0.341009454,,,,,,,,,,,,,,,
5,2013,252.4,-3,2.864447172,0.358633012,,,,,,,,,,,,,,,
5,2013,255.55,-3,2.78878676,0.375573835,,,,,,,,,,,,,,,
5,2013,249,2.049996948,2.840446438,0.364006921,,,,,,,,,,,,,,,
5,2013,251.1,2.799990845,2.911711886,0.348050158,,,,,,,,,,,,,,,
5,2013,254.15,-0.549987793,2.897534575,0.351224543,,,,,,,,,,,,,,,
5,2013,254.65,1.749987793,2.942337099,0.341192988,,,,,,,,,,,,,,,
5,2013,254.65,1.75,2.987832691,0.331006251,,,,,,,,,,,,,,,
5,2013,257.15,-0.699981689,2.969533203,0.335103617,,,,,,,,,,,,,,,
5,2013,257.35,-1.200018311,2.938377726,0.342079516,,,,,,,,,,,,,,,
5,2013,257.35,0.2,2.943515748,0.340929082,,,,,,,,,,,,,,,
5,2013,256.15,-1.949996948,2.893097418,0.35221805,,,,,,,,,,,,,,,
5,2013,255.6,-0.749990845,2.873997096,0.356494727,,,,,,,,,,,,,,,
5,2013,254.05,1.699993896,2.917268103,0.346806087,,,,,,,,,,,,,,,
5,2013,256.15,0.6,2.932643126,0.343363527,,,,,,,,,,,,,,,
5,2013,257.3,1.300006104,2.965981724,0.335898814,,,,,,,,,,,,,,,
5,2013,258.55,0.349987793,2.975015293,0.333876144,,,,,,,,,,,,,,,
5,2013,259.6,-0.249987793,2.968569359,0.335319427,,,,,,,,,,,,,,,
6,2013,258.25,0.1,2.971155722,0.334740325,,,,,,,,,,,,,,,
6,2013,259.4,-3,2.893841531,0.352051438,,,,,,,,,,,,,,,
6,2013,257.55,-3,2.817998276,0.3690332,,,,,,,,,,,,,,,
6,2013,257.55,3.95,2.915241373,0.347259885,,,,,,,,,,,,,,,
6,2013,253.1,-3,2.837493924,0.364668007,,,,,,,,,,,,,,,
6,2013,248.45,1.300006104,2.870899876,0.357188213,,,,,,,,,,,,,,,
6,2013,249.55,-3,2.793245802,0.374575428,,,,,,,,,,,,,,,
6,2013,246.5,-0.600009155,2.777947873,0.378000727,,,,,,,,,,,,,,,
6,2013,244.65,-3,2.701303082,0.395161957,,,,,,,,,,,,,,,
6,2013,244.9,-1.450009155,2.665316733,0.403219518,,,,,,,,,,,,,,,
6,2013,244.1,9.15527E-06,2.665316958,0.403219468,,,,,,,,,,,,,,,
6,2013,244.1,1.199996948,2.694798062,0.396618471,,,,,,,,,,,,,,,
6,2013,245.45,-1.15,2.666389873,0.402979235,,,,,,,,,,,,,,,
6,2013,241.6,-3,2.591894295,0.419659244,,,,,,,,,,,,,,,
6,2013,233.35,0.900003052,2.614386704,0.414623058,,,,,,,,,,,,,,,
6,2013,234.6,-3,2.53916458,0.431465745,,,,,,,,,,,,,,,
6,2013,230.85,0.85,2.560200544,0.426755666,,,,,,,,,,,,,,,
6,2013,232.4,-3,2.485840158,0.443405405,,,,,,,,,,,,,,,
6,2013,233.1,-3,2.41385637,0.459523009,,,,,,,,,,,,,,,
6,2013,237.9,-3,2.345367381,0.474858106,,,,,,,,,,,,,,,
7,2013,237.8,2.099987793,2.391968712,0.464423788,,,,,,,,,,,,,,,
7,2013,240.05,-0.199987793,2.387484978,0.465427723,,,,,,,,,,,,,,,
7,2013,239,-3,2.320056009,0.480525475,,,,,,,,,,,,,,,
7,2013,235.25,1.649990845,2.356668805,0.47232765,,,,,,,,,,,,,,,
7,2013,238.85,2.099993896,2.403288975,0.461889112,,,,,,,,,,,,,,,
7,2013,235.25,-1.699996948,2.364213252,0.470638402,,,,,,,,,,,,,,,
7,2013,235.25,0.8,2.382302876,0.466588027,,,,,,,,,,,,,,,
7,2013,235.95,1.950003052,2.426601965,0.456669193,,,,,,,,,,,,,,,
7,2013,237.1,-3,2.357519033,0.472137278,,,,,,,,,,,,,,,
7,2013,241.8,-0.75,2.341066124,0.475821184,,,,,,,,,,,,,,,
7,2013,240.8,-1.699996948,2.303879405,0.484147514,,,,,,,,,,,,,,,
7,2013,241.55,-1.3,2.275981052,0.490394124,,,,,,,,,,,,,,,
7,2013,241.25,-3,2.212300753,0.504652526,,,,,,,,,,,,,,,
7,2013,241.85,-0.799996948,2.195835481,0.5083392,,,,,,,,,,,,,,,
7,2013,241.05,-0.449996948,2.186612214,0.510404345,,,,,,,,,,,,,,,
7,2013,242.3,1.000003052,2.206917177,0.505857942,,,,,,,,,,,,,,,
7,2013,242.25,-3,2.145424129,0.519626606,,,,,,,,,,,,,,,
7,2013,244.8,-0.550006104,2.134578574,0.522054991,,,,,,,,,,,,,,,
7,2013,245.1,0.399993896,2.142416564,0.520300018,,,,,,,,,,,,,,,
7,2013,246.55,0.100003052,2.14437178,0.519862233,,,,,,,,,,,,,,,
7,2013,245.75,-0.449993896,2.135537001,0.521840393,,,,,,,,,,,,,,,
7,2013,245.3,-1.649993896,2.103216773,0.529077087,,,,,,,,,,,,,,,
7,2013,246.8,0.799996948,2.118556221,0.525642492,,,,,,,,,,,,,,,
8,2013,246.5,0.800003052,2.134026468,0.522178611,,,,,,,,,,,,,,,
8,2013,248.85,0.900006104,2.151392081,0.518290345,,,,,,,,,,,,,,,
8,2013,247.45,-0.800003052,2.135742372,0.521794409,,,,,,,,,,,,,,,
8,2013,246.25,-3,2.07719918,0.534902583,,,,,,,,,,,,,,,
8,2013,242.6,-1.800003052,2.042522053,0.542667001,,,,,,,,,,,,,,,
8,2013,241.25,-0.2,2.038712168,0.543520057,,,,,,,,,,,,,,,
8,2013,241.1,0.649996948,2.051078831,0.540751087,,,,,,,,,,,,,,,
8,2013,240.7,1.199993896,2.074086246,0.535599588,,,,,,,,,,,,,,,
8,2013,242.55,-3,2.016365849,0.548523532,,,,,,,,,,,,,,,
8,2013,246.3,1.000006104,2.034785869,0.544399179,,,,,,,,,,,,,,,
8,2013,246.3,1,2.053374047,0.540237174,,,,,,,,,,,,,,,
8,2013,244.75,2.05,2.092071443,0.531572594,,,,,,,,,,,,,,,
8,2013,246.1,0.7,2.10546036,0.528574734,,,,,,,,,,,,,,,
8,2013,245.2,-2.349996948,2.06005821,0.538740549,,,,,,,,,,,,,,,
8,2013,243.4,4.000012207,2.136231507,0.521684889,,,,,,,,,,,,,,,
8,2013,237.25,0.800009155,2.152439139,0.518055903,,,,,,,,,,,,,,,
8,2013,238.8,1.899993896,2.190972003,0.509428162,,,,,,,,,,,,,,,
8,2013,240.9,2.3,2.238038338,0.498889726,,,,,,,,,,,,,,,
8,2013,242.6,-0.450006104,2.228697676,0.500981157,,,,,,,,,,,,,,,
8,2013,240.15,3.099996948,2.293428682,0.486487494,,,,,,,,,,,,,,,
8,2013,243.6,-3,2.229879241,0.500716597,,,,,,,,,,,,,,,
8,2013,248.5,-0.050009155,2.228869554,0.500942672,,,,,,,,,,,,,,,
9,2013,248.95,-0.499993896,2.218797461,0.503197874,,,,,,,,,,,,,,,
9,2013,250.35,-0.15,2.215806272,0.50386762,,,,,,,,,,,,,,,
9,2013,249.5,0.399996948,2.223799099,0.502077977,,,,,,,,,,,,,,,
9,2013,251.1,-1.750012207,2.188927454,0.509885949,,,,,,,,,,,,,,,
9,2013,252.8,0.999996948,2.208409542,0.505523792,,,,,,,,,,,,,,,
9,2013,254.7,0.949990845,2.226942835,0.501374076,,,,,,,,,,,,,,,
9,2013,255.95,2.550006104,2.276863191,0.490196607,,,,,,,,,,,,,,,
9,2013,258.75,0.850006104,2.293692301,0.486428468,,,,,,,,,,,,,,,
9,2013,260.3,-0.300006104,2.287744265,0.487760269,,,,,,,,,,,,,,,
9,2013,259.1,0.100012207,2.289731163,0.487315391,,,,,,,,,,,,,,,
9,2013,262.55,0.950006104,2.308372686,0.483141442,,,,,,,,,,,,,,,
9,2013,261.2,0.900018311,2.326269124,0.479134321,,,,,,,,,,,,,,,
9,2013,261.2,0.9,2.344303944,0.475096216,,,,,,,,,,,,,,,
9,2013,261.2,0.9,2.362478583,0.471026805,,,,,,,,,,,,,,,
9,2013,261.2,0.9,2.380794123,0.466925845,,,,,,,,,,,,,,,
9,2013,260.3,-0.75,2.365359662,0.470381714,,,,,,,,,,,,,,,
9,2013,259.3,1.5,2.396146739,0.463488302,,,,,,,,,,,,,,,
9,2013,261,1.849993896,2.434361022,0.454931894,,,,,,,,,,,,,,,
9,2013,258.45,3.250018311,2.503238426,0.439509828,,,,,,,,,,,,,,,
9,2013,261.8,0.450006104,2.512919722,0.437342127,,,,,,,,,,,,,,,
9,2013,259.4,-0.250012207,2.507470276,0.438562291,,,,,,,,,,,,,,,
10,2013,258.95,0.650012207,2.521632254,0.435391339,,,,,,,,,,,,,,,
10,2013,261.3,1.400012207,2.552031071,0.428584861,,,,,,,,,,,,,,,
10,2013,261.3,1.4,2.582796084,0.421696389,,,,,,,,,,,,,,,
10,2013,259.8,-0.349981689,2.574967579,0.423449238,,,,,,,,,,,,,,,
10,2013,259.25,-1.2207E-05,2.574967306,0.423449299,,,,,,,,,,,,,,,
10,2013,258.75,2,2.619749346,0.41342233,,,,,,,,,,,,,,,
10,2013,258.75,2,2.665310205,0.40322098,,,,,,,,,,,,,,,
10,2013,260.3,-0.500012207,2.653790623,0.405800284,,,,,,,,,,,,,,,
10,2013,262.1,-2.600024414,2.594558189,0.419062783,,,,,,,,,,,,,,,
10,2013,264.2,0.099975586,2.596767247,0.418568161,,,,,,,,,,,,,,,
