month,year,시가,손절 -3,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : 손절 -3,행 레이블,평균 : 시가,합계 : 손절 -3,,년,지수평균,손익,누적,고점대비하락폭,
4,2012,269.15,0.45,1.758338951,0.534653386,,,,,,,,,,,,,,,
5,2012,269.15,-0.45,1.751724356,0.536403947,,,,,,,,,,,,,,,
5,2012,270.15,-0.8,1.740052678,0.539492871,,,,,,,,,,,,,,,
5,2012,270.5,0.049975586,1.740776006,0.539301441,,,,,,,,,,,,,,,
5,2012,268.9,-0.299981689,1.73640653,0.540457828,,,,,,,,,,,,,,,
5,2012,263.75,-0.600012207,1.727518582,0.542810035,,,,,,,,,,,,,,,
5,2012,264.6,0.900006104,1.740739477,0.539311109,,,,,,,,,,,,,,,
5,2012,264.25,1.200012207,1.758525832,0.534603927,,,,,,,,,,,,,,,
5,2012,262,0.249987793,1.762301109,0.533604796,,,,,,,,,,,,,,,
5,2012,260.9,-3,1.716706887,0.545671364,,,,,,,,,,,,,,,
5,2012,257.2,1.000006104,1.731724826,0.541696847,,,,,,,,,,,,,,,
5,2012,256.2,0.200012207,1.734766683,0.540891816,,,,,,,,,,,,,,,
5,2012,254.1,-3,1.688683743,0.553087724,,,,,,,,,,,,,,,
5,2012,246.95,-1.600006104,1.664066271,0.559602769,,,,,,,,,,,,,,,
5,2012,243.9,-3,1.618012777,0.571790884,,,,,,,,,,,,,,,
5,2012,241.7,-0.050009155,1.61725953,0.571990232,,,,,,,,,,,,,,,
5,2012,245.4,-0.25,1.613552486,0.572971306,,,,,,,,,,,,,,,
5,2012,243.9,-0.149993896,1.611319802,0.573562188,,,,,,,,,,,,,,,
5,2012,242.8,1.149996948,1.628491461,0.569017687,,,,,,,,,,,,,,,
5,2012,244.15,-0.650006104,1.618736429,0.571599369,,,,,,,,,,,,,,,
5,2012,244.15,-0.65,1.609039922,0.574165561,,,,,,,,,,,,,,,
5,2012,244.5,4.249996948,1.67197012,0.557511006,,,,,,,,,,,,,,,
5,2012,247.45,-0.300006104,1.667409187,0.558718062,,,,,,,,,,,,,,,
5,2012,244.6,2.000012207,1.69808534,0.55059958,,,,,,,,,,,,,,,
6,2012,245.1,1.449996948,1.720688326,0.544617671,,,,,,,,,,,,,,,
6,2012,238.7,1.650003052,1.747450233,0.537535099,,,,,,,,,,,,,,,
6,2012,242.4,-0.7,1.736096132,0.540539976,,,,,,,,,,,,,,,
6,2012,242.4,0.7,1.747376459,0.537554623,,,,,,,,,,,,,,,
6,2012,247.4,-1.799990845,1.718771614,0.545124931,,,,,,,,,,,,,,,
6,2012,249.9,2.349993896,1.755138086,0.535500499,,,,,,,,,,,,,,,
6,2012,251.9,-0.200003052,1.752002619,0.536330304,,,,,,,,,,,,,,,
6,2012,247.6,2.399993896,1.790212595,0.526217986,,,,,,,,,,,,,,,
6,2012,251.7,0.599993896,1.799814353,0.523676868,,,,,,,,,,,,,,,
6,2012,250.1,0.799987793,1.812767637,0.520248765,,,,,,,,,,,,,,,
6,2012,250.9,-3,1.76399848,0.533155584,,,,,,,,,,,,,,,
6,2012,254.25,-0.800006104,1.7515099,0.536460703,,,,,,,,,,,,,,,
6,2012,253.55,1.399993896,1.773269837,0.530701908,,,,,,,,,,,,,,,
6,2012,256.55,0.949990845,1.788044063,0.52679189,,,,,,,,,,,,,,,
6,2012,254.55,-0.800006104,1.775400167,0.530138113,,,,,,,,,,,,,,,
6,2012,250.05,-3,1.727473948,0.542821848,,,,,,,,,,,,,,,
6,2012,245.05,-3,1.679889989,0.555415002,,,,,,,,,,,,,,,
6,2012,241.65,-0.399996948,1.673633463,0.5570708,,,,,,,,,,,,,,,
6,2012,240.95,0.600003052,1.683010581,0.554589133,,,,,,,,,,,,,,,
6,2012,242.05,-0.100006104,1.681446026,0.555003195,,,,,,,,,,,,,,,
6,2012,240,6.750003052,1.787850081,0.526843228,,,,,,,,,,,,,,,
7,2012,248.55,-1.8,1.758717943,0.534553085,,,,,,,,,,,,,,,
7,2012,247.45,-1.150006104,1.740327534,0.53942013,,,,,,,,,,,,,,,
7,2012,249.7,-0.250009155,1.736406949,0.540457718,,,,,,,,,,,,,,,
7,2012,248.85,0.650003052,1.74661192,0.537756959,,,,,,,,,,,,,,,
7,2012,249.9,-3,1.699434527,0.550242516,,,,,,,,,,,,,,,
7,2012,244.1,-0.600003052,1.690035722,0.552729921,,,,,,,,,,,,,,,
7,2012,244.3,1.249996948,1.709492185,0.547580744,,,,,,,,,,,,,,,
7,2012,242.05,-0.100006104,1.707903012,0.54800132,,,,,,,,,,,,,,,
7,2012,242.5,5.249996948,1.791097209,0.525983872,,,,,,,,,,,,,,,
7,2012,237.85,-3,1.740267248,0.539436085,,,,,,,,,,,,,,,
7,2012,240.9,0.200006104,1.743518158,0.538575727,,,,,,,,,,,,,,,
7,2012,239.85,2.099990845,1.777864989,0.529485795,,,,,,,,,,,,,,,
7,2012,242.1,-3,1.728296262,0.542604221,,,,,,,,,,,,,,,
7,2012,241.65,-0.95,1.713008725,0.546650087,,,,,,,,,,,,,,,
7,2012,242.3,-0.050006104,1.712213278,0.546860603,,,,,,,,,,,,,,,
7,2012,238.55,-3,1.663764568,0.559682615,,,,,,,,,,,,,,,
7,2012,236.8,-1.050009155,1.647165421,0.5640756,,,,,,,,,,,,,,,
7,2012,233.4,2.149996948,1.681304887,0.555040548,,,,,,,,,,,,,,,
7,2012,235.35,-1.649996948,1.654783396,0.562059493,,,,,,,,,,,,,,,
7,2012,241.55,-2.050006104,1.623184509,0.570422179,,,,,,,,,,,,,,,
7,2012,246,0.450003052,1.629865345,0.568654087,,,,,,,,,,,,,,,
7,2012,246.3,5.199996948,1.707288866,0.548163855,,,,,,,,,,,,,,,
8,2012,249.85,2.099996948,1.739575951,0.539619037,,,,,,,,,,,,,,,
8,2012,252.55,2.449990845,1.777546161,0.529570173,,,,,,,,,,,,,,,
8,2012,246.85,0.25,1.781596677,0.528498199,,,,,,,,,,,,,,,
8,2012,251.7,-0.849996948,1.768059563,0.532080813,,,,,,,,,,,,,,,
8,2012,252.15,0.4,1.774370305,0.530410668,,,,,,,,,,,,,,,
8,2012,253.35,-3,1.727095786,0.542921929,,,,,,,,,,,,,,,
8,2012,255.5,-3,1.681468011,0.554997377,,,,,,,,,,,,,,,
8,2012,260.4,0.85,1.693817502,0.551729068,,,,,,,,,,,,,,,
8,2012,260.85,-1.249993896,1.675554752,0.556562328,,,,,,,,,,,,,,,
8,2012,260.4,-1.649981689,1.651666779,0.56288431,,,,,,,,,,,,,,,
8,2012,260.4,1.65,1.675214448,0.55665239,,,,,,,,,,,,,,,
8,2012,262.05,0.25,1.678810358,0.555700728,,,,,,,,,,,,,,,
8,2012,263.15,1.899987793,1.706083275,0.548482916,,,,,,,,,,,,,,,
8,2012,260.8,-0.349987793,1.700931842,0.549846249,,,,,,,,,,,,,,,
8,2012,261.85,1.750006104,1.726509243,0.543077158,,,,,,,,,,,,,,,
8,2012,259.55,-3,1.681608694,0.554960145,,,,,,,,,,,,,,,
8,2012,258.65,-0.899981689,1.668443458,0.558444341,,,,,,,,,,,,,,,
8,2012,256.55,-0.649993896,1.658932347,0.560961469,,,,,,,,,,,,,,,
8,2012,253.1,2.55,1.696538528,0.551008946,,,,,,,,,,,,,,,
8,2012,255.25,-0.649987793,1.686818093,0.553581471,,,,,,,,,,,,,,,
8,2012,255.05,-0.8,1.674913476,0.556732043,,,,,,,,,,,,,,,
8,2012,254.85,-3,1.630551435,0.568472512,,,,,,,,,,,,,,,
8,2012,251,-0.149990845,1.628359095,0.569052718,,,,,,,,,,,,,,,
9,2012,251.4,-3,1.584638236,0.580623498,,,,,,,,,,,,,,,
9,2012,252,-0.249996948,1.58110114,0.581559595,,,,,,,,,,,,,,,
9,2012,249.75,-3,1.538368677,0.592868795,,,,,,,,,,,,,,,
9,2012,247.4,-0.099990845,1.536969723,0.59323903,,,,,,,,,,,,,,,
9,2012,252.7,-2.549996948,1.502073192,0.602474441,,,,,,,,,,,,,,,
9,2012,256.05,1.350003052,1.519892203,0.597758617,,,,,,,,,,,,,,,
9,2012,253.65,0.200009155,1.522588764,0.597044969,,,,,,,,,,,,,,,
9,2012,255.35,2.649993896,1.558141592,0.587635868,,,,,,,,,,,,,,,
9,2012,257.55,0.099993896,1.559502728,0.587275642,,,,,,,,,,,,,,,
9,2012,263.9,-3,1.519613969,0.597832252,,,,,,,,,,,,,,,
9,2012,265.4,-0.549993896,1.512528432,0.599707449,,,,,,,,,,,,,,,
9,2012,264.8,-0.3,1.508672856,0.600727832,,,,,,,,,,,,,,,
9,2012,264.6,-1.299987793,1.491995506,0.605141513,,,,,,,,,,,,,,,
9,2012,263.75,-0.499993896,1.485631622,0.606825723,,,,,,,,,,,,,,,
9,2012,264.95,0.999987793,1.498247702,0.603486862,,,,,,,,,,,,,,,
9,2012,263.2,1.099975586,1.512336155,0.599758335,,,,,,,,,,,,,,,
9,2012,262.95,0.500024414,1.518806819,0.598045866,,,,,,,,,,,,,,,
9,2012,260.6,0.649987793,1.527330278,0.595790122,,,,,,,,,,,,,,,
9,2012,259.5,3.649993896,1.575666227,0.582997952,,,,,,,,,,,,,,,
9,2012,263.55,0.449987793,1.581719419,0.581395967,,,,,,,,,,,,,,,
10,2012,263.55,-0.45,1.575642808,0.58300415,,,,,,,,,,,,,,,
10,2012,262.7,-0.1,1.574293285,0.583361303,,,,,,,,,,,,,,,
10,2012,262.7,-0.1,1.572944918,0.58371815,,,,,,,,,,,,,,,
10,2012,263.2,-0.450006104,1.566893899,0.585319559,,,,,,,,,,,,,,,
10,2012,263.95,0.95,1.579582801,0.581961426,,,,,,,,,,,,,,,
10,2012,262.4,-1.350012207,1.56129764,0.586800616,,,,,,,,,,,,,,,
10,2012,260.7,-0.200006104,1.558602568,0.587513871,,,,,,,,,,,,,,,
10,2012,257.9,-2.299987793,1.527327944,0.595790739,,,,,,,,,,,,,,,
10,2012,253.1,0.049987793,1.528006658,0.595611117,,,,,,,,,,,,,,,
10,2012,253.55,1.249990845,1.544955927,0.591125471,,,,,,,,,,,,,,,
10,2012,251.5,0.499996948,1.551866722,0.589296521,,,,,,,,,,,,,,,
10,2012,254.05,0.05,1.552553929,0.589114651,,,,,,,,,,,,,,,
10,2012,255.4,0.800012207,1.563496136,0.586218782,,,,,,,,,,,,,,,
10,2012,257.05,0.449987793,1.569654459,0.584588974,,,,,,,,,,,,,,,
10,2012,256.9,2.250006104,1.600586328,0.576402816,,,,,,,,,,,,,,,
10,2012,250.05,4.400003052,1.663956917,0.55963171,,,,,,,,,,,,,,,
10,2012,254.35,2.749990845,1.704435388,0.548919031,,,,,,,,,,,,,,,
10,2012,249.75,0.4,1.710577498,0.547293514,,,,,,,,,,,,,,,
10,2012,248.45,-3,1.664103768,0.559592845,,,,,,,,,,,,,,,
10,2012,250.3,3.499990845,1.716460072,0.545736684,,,,,,,,,,,,,,,
10,2012,248.05,0.25,1.720352468,0.544706556,,,,,,,,,,,,,,,
10,2012,247.8,-0.75,1.708636993,0.547807072,,,,,,,,,,,,,,,
10,2012,250.2,0.750006104,1.720161167,0.544757184,,,,,,,,,,,,,,,
11,2012,247.95,-0.300003052,1.715478285,0.545996515,,,,,,,,,,,,,,,
11,2012,250.55,-0.050012207,1.714707826,0.546200418,,,,,,,,,,,,,,,
11,2012,248.85,0.299987793,1.719358743,0.544969547,,,,,,,,,,,,,,,
11,2012,249.35,-2.450009155,1.681347913,0.555029161,,,,,,,,,,,,,,,
11,2012,252.25,-0.699993896,1.670849995,0.557807448,,,,,,,,,,,,,,,
11,2012,249.9,-1.549990845,1.647532448,0.563978466,,,,,,,,,,,,,,,
11,2012,246.05,2.149990845,1.679923849,0.555406041,,,,,,,,,,,,,,,
11,2012,247,1.149996948,1.697522195,0.550748617,,,,,,,,,,,,,,,
11,2012,248,1.699990845,1.723703596,0.543819676,,,,,,,,,,,,,,,
11,2012,246.3,0.899993896,1.737875241,0.540069132,,,,,,,,,,,,,,,
11,2012,244,-0.699993896,1.726657496,0.543037923,,,,,,,,,,,,,,,
11,2012,242.9,-0.35,1.721059543,0.544519428,,,,,,,,,,,,,,,
11,2012,243.65,-1.749990845,1.693246547,0.551880172,,,,,,,,,,,,,,,
11,2012,247.65,0.449996948,1.700169222,0.550048078,,,,,,,,,,,,,,,
11,2012,247.9,1.849993896,1.728716746,0.54249294,,,,,,,,,,,,,,,
11,2012,247.9,-0.950003052,1.713810961,0.546437774,,,,,,,,,,,,,,,
11,2012,248.8,-1.999996948,1.682813624,0.554641258,,,,,,,,,,,,,,,
11,2012,251.3,-0.900009155,1.669253209,0.558230039,,,,,,,,,,,,,,,
11,2012,251.4,-1.25,1.650578688,0.563172275,,,,,,,,,,,,,,,
11,2012,251.4,-0.149993896,1.648362906,0.563758684,,,,,,,,,,,,,,,
11,2012,252.25,-1.850006104,1.621162378,0.570957338,,,,,,,,,,,,,,,
11,2012,253.65,0.7,1.631228732,0.568293265,,,,,,,,,,,,,,,
12,2012,254.75,0.149987793,1.633389654,0.567721374,,,,,,,,,,,,,,,
12,2012,253.9,-0.099990845,1.631942316,0.568104414,,,,,,,,,,,,,,,
12,2012,253.9,2.200003052,1.663758487,0.559684225,,,,,,,,,,,,,,,
12,2012,255.9,0.550006104,1.671804301,0.55755489,,,,,,,,,,,,,,,
12,2012,256.8,-1.449987793,1.650565144,0.563175859,,,,,,,,,,,,,,,
12,2012,258.7,0.650012207,1.659896403,0.56070633,,,,,,,,,,,,,,,
12,2012,258.55,-0.450012207,1.653395956,0.562426681,,,,,,,,,,,,,,,
12,2012,260.05,-0.849993896,1.641236383,0.565644728,,,,,,,,,,,,,,,
12,2012,260.85,2.949993896,1.682998637,0.554592295,,,,,,,,,,,,,,,
12,2012,263.15,0.9,1.6959497,0.55116478,,,,,,,,,,,,,,,
12,2012,264.55,1.699981689,1.720470349,0.544675359,,,,,,,,,,,,,,,
12,2012,263.85,-0.399993896,1.714601864,0.546228461,,,,,,,,,,,,,,,
12,2012,263.85,0.4,1.720450421,0.544680633,,,,,,,,,,,,,,,
12,2012,264.7,0.999987793,1.735074396,0.54081038,,,,,,,,,,,,,,,
12,2012,265.5,3.000012207,1.779186636,0.52913602,,,,,,,,,,,,,,,
12,2012,263.05,0.150012207,1.781469565,0.52853184,,,,,,,,,,,,,,,
12,2012,263.05,-0.15,1.779183893,0.529136746,,,,,,,,,,,,,,,
12,2012,264.25,1.100018311,1.795848239,0.524726506,,,,,,,,,,,,,,,
12,2012,262.85,1.05,1.811989352,0.52045474,,,,,,,,,,,,,,,
12,2012,264,-1.65,1.786508251,0.527198345,,,,,,,,,,,,,,,
12,2012,264,1.65,1.811631024,0.520549572,,,,,,,,,,,,,,,
1,2013,264,1.65,1.837107085,0.5138073,,,,,,,,,,,,,,,
1,2013,267.35,-3,1.790724168,0.526082597,,,,,,,,,,,,,,,
1,2013,272.55,3.199993896,1.838029945,0.513563064,,,,,,,,,,,,,,,
1,2013,269.4,1.750012207,1.864894434,0.506453343,,,,,,,,,,,,,,,
1,2013,267.65,-0.100006104,1.863326614,0.506868269,,,,,,,,,,,,,,,
1,2013,267.1,2.149987793,1.897073493,0.497937115,,,,,,,,,,,,,,,
1,2013,265.45,1.550018311,1.921997667,0.491340901,,,,,,,,,,,,,,,
1,2013,263.95,1.800006104,1.951488544,0.483536103,,,,,,,,,,,,,,,
1,2013,268,3.700012207,2.012108677,0.467492909,,,,,,,,,,,,,,,
1,2013,263.65,2.300024414,2.051603359,0.457040591,,,,,,,,,,,,,,,
1,2013,265.25,2.3,2.091629928,0.44644751,,,,,,,,,,,,,,,
1,2013,263.55,2.550012207,2.137165061,0.434396579,,,,,,,,,,,,,,,
1,2013,262.55,1.05,2.156395883,0.429307118,,,,,,,,,,,,,,,
1,2013,263.55,-1.349987793,2.13154294,0.435884481,,,,,,,,,,,,,,,
1,2013,262.35,-0.199975586,2.127887223,0.436851971,,,,,,,,,,,,,,,
1,2013,262.75,-1.55,2.09964362,0.444326676,,,,,,,,,,,,,,,
1,2013,264.65,3.299981689,2.158550733,0.428736834,,,,,,,,,,,,,,,
1,2013,260.6,-1.399993896,2.132459385,0.435641942,,,,,,,,,,,,,,,
1,2013,259.2,-3,2.076926589,0.450338767,,,,,,,,,,,,,,,
1,2013,255.25,0.500003052,2.086080582,0.447916151,,,,,,,,,,,,,,,
1,2013,256.05,1.400012207,2.111744363,0.441124199,,,,,,,,,,,,,,,
1,2013,258.35,0.299981689,2.117261454,0.439664094,,,,,,,,,,,,,,,
1,2013,257.65,0.200012207,2.120959594,0.438685377,,,,,,,,,,,,,,,
2,2013,258.55,0.95,2.138494118,0.434044843,,,,,,,,,,,,,,,
2,2013,258.65,-2.100018311,2.099427917,0.444383762,,,,,,,,,,,,,,,
2,2013,254.55,-0.199981689,2.095716834,0.445365905,,,,,,,,,,,,,,,
2,2013,255.2,-1.150003052,2.074468082,0.450989414,,,,,,,,,,,,,,,
2,2013,254.45,0.550009155,2.084557282,0.448319294,,,,,,,,,,,,,,,
2,2013,253.55,3.900018311,2.156701143,0.429226331,,,,,,,,,,,,,,,
2,2013,253.55,3.9,2.231341461,0.409472677,,,,,,,,,,,,,,,
2,2013,257.55,-0.800012207,2.215746524,0.413599896,,,,,,,,,,,,,,,
2,2013,257.55,3.849993896,2.290271369,0.393876802,,,,,,,,,,,,,,,
2,2013,261.55,0.800012207,2.30603337,0.389705369,,,,,,,,,,,,,,,
2,2013,262.3,0.150012207,2.309000772,0.388920042,,,,,,,,,,,,,,,
2,2013,261.4,-0.450012207,2.300056906,0.391287048,,,,,,,,,,,,,,,
2,2013,262.05,-0.849987793,2.283270813,0.395729508,,,,,,,,,,,,,,,
2,2013,264,-3,2.22489173,0.411179606,,,,,,,,,,,,,,,
2,2013,267.5,0.1,2.226763134,0.410684337,,,,,,,,,,,,,,,
2,2013,266.75,-3,2.170415801,0.425596729,,,,,,,,,,,,,,,
2,2013,267.95,0.999981689,2.188640642,0.420773502,,,,,,,,,,,,,,,
2,2013,264.65,-1.199993896,2.166311907,0.42668283,,,,,,,,,,,,,,,
2,2013,266.25,0.549993896,2.176380569,0.424018146,,,,,,,,,,,,,,,
2,2013,267.55,-1.099981689,2.156248062,0.429346239,,,,,,,,,,,,,,,
3,2013,267.55,1.1,2.176194666,0.424067345,,,,,,,,,,,,,,,
3,2013,268.4,2.100006104,2.214505209,0.413928412,,,,,,,,,,,,,,,
3,2013,267.45,-0.4,2.207053144,0.41590061,,,,,,,,,,,,,,,
3,2013,269.45,-2.4,2.162821981,0.427606443,,,,,,,,,,,,,,,
3,2013,266.55,-2.099975586,2.124483151,0.437752863,,,,,,,,,,,,,,,
3,2013,264.45,0.099975586,2.126290268,0.437274607,,,,,,,,,,,,,,,
3,2013,264.05,0.200012207,2.129914161,0.436315539,,,,,,,,,,,,,,,
3,2013,264.95,-3,2.075651392,0.450676249,,,,,,,,,,,,,,,
3,2013,262,0.450012207,2.083672972,0.448553328,,,,,,,,,,,,,,,
3,2013,262.3,0.299993896,2.089034965,0.44713427,,,,,,,,,,,,,,,
3,2013,263.45,-3,2.03551063,0.461299552,,,,,,,,,,,,,,,
3,2013,257.7,-0.350006104,2.029290248,0.462945784,,,,,,,,,,,,,,,
3,2013,258.15,-0.8,2.015140635,0.466690497,,,,,,,,,,,,,,,
3,2013,256.35,-0.800003052,2.000990969,0.470435224,,,,,,,,,,,,,,,
3,2013,256.65,3.250009155,2.058003584,0.455346764,,,,,,,,,,,,,,,
3,2013,253.65,-0.299987793,2.052527156,0.456796107,,,,,,,,,,,,,,,
3,2013,255.9,-2.7,2.003800691,0.469691628,,,,,,,,,,,,,,,
3,2013,257.95,0.9,2.019531245,0.465528517,,,,,,,,,,,,,,,
3,2013,259.3,1.650006104,2.048445774,0.45787625,,,,,,,,,,,,,,,
3,2013,260.35,0.6,2.059067636,0.455065161,,,,,,,,,,,,,,,
3,2013,262.35,0.4,2.066131333,0.453195745,,,,,,,,,,,,,,,
4,2013,262.75,1.05,2.084708822,0.448279189,,,,,,,,,,,,,,,
4,2013,261.45,-3,2.030886736,0.462523272,,,,,,,,,,,,,,,
4,2013,259.9,-3,1.978141505,0.476482363,,,,,,,,,,,,,,,
4,2013,256.3,-3,1.926044528,0.490269894,,,,,,,,,,,,,,,
4,2013,252.6,-1.8,1.895163767,0.498442526,,,,,,,,,,,,,,,
4,2013,251.15,-0.299996948,1.890070307,0.499790517,,,,,,,,,,,,,,,
4,2013,250.55,-0.150012207,1.887524106,0.500464372,,,,,,,,,,,,,,,
4,2013,252.05,0.550012207,1.896791564,0.498011728,,,,,,,,,,,,,,,
4,2013,253.95,-9.15527E-06,1.89679141,0.498011768,,,,,,,,,,,,,,,
4,2013,254.3,-3,1.846444017,0.511336269,,,,,,,,,,,,,,,
4,2013,248.25,0.999993896,1.863179057,0.50690732,,,,,,,,,,,,,,,
4,2013,246.85,3.349996948,1.920070689,0.491850878,,,,,,,,,,,,,,,
4,2013,250.45,-3,1.868321929,0.505546252,,,,,,,,,,,,,,,
4,2013,247.6,2.399996948,1.909068801,0.494762541,,,,,,,,,,,,,,,
4,2013,245.55,-0.950003052,1.892450403,0.499160621,,,,,,,,,,,,,,,
4,2013,245.7,3.350003052,1.950506397,0.483796029,,,,,,,,,,,,,,,
4,2013,248.55,0.800003052,1.964632026,0.480057664,,,,,,,,,,,,,,,
4,2013,249.25,1,1.982366919,0.475364102,,,,,,,,,,,,,,,
4,2013,250.45,-1.3,1.959214899,0.481491313,,,,,,,,,,,,,,,
4,2013,251.5,-0.050003052,1.958338457,0.481723265,,,,,,,,,,,,,,,
4,2013,251.1,0.499990845,1.967112215,0.479401279,,,,,,,,,,,,,,,
4,2013,251.35,2.849990845,2.01729748,0.466119685,,,,,,,,,,,,,,,
5,2013,251.35,2.85,2.068763246,0.452499206,,,,,,,,,,,,,,,
5,2013,253.3,-0.549996948,2.058656336,0.455174012,,,,,,,,,,,,,,,
5,2013,254.05,0.699993896,2.071419002,0.451796357,,,,,,,,,,,,,,,
5,2013,255.3,2.7,2.120709525,0.438751558,,,,,,,,,,,,,,,
5,2013,252.65,-0.500012207,2.111266198,0.441250746,,,,,,,,,,,,,,,
5,2013,252.9,-0.699996948,2.098117801,0.444730486,,,,,,,,,,,,,,,
5,2013,252.4,3.450009155,2.162645069,0.427653263,,,,,,,,,,,,,,,
5,2013,255.55,-3,2.105521789,0.442771011,,,,,,,,,,,,,,,
5,2013,249,2.049996948,2.14452462,0.432448863,,,,,,,,,,,,,,,
5,2013,251.1,2.799990845,2.198329721,0.418209275,,,,,,,,,,,,,,,
5,2013,254.15,-0.549987793,2.187625914,0.421042051,,,,,,,,,,,,,,,
5,2013,254.65,-3,2.129638578,0.436388472,,,,,,,,,,,,,,,
5,2013,254.65,1.75,2.162567901,0.427673686,,,,,,,,,,,,,,,
5,2013,257.15,0.699981689,2.175812915,0.424168376,,,,,,,,,,,,,,,
5,2013,257.35,1.200018311,2.19864091,0.418126919,,,,,,,,,,,,,,,
5,2013,257.35,0.2,2.202485434,0.41710946,,,,,,,,,,,,,,,
5,2013,256.15,-1.949996948,2.164759923,0.427093564,,,,,,,,,,,,,,,
5,2013,255.6,0.749990845,2.179051737,0.423311218,,,,,,,,,,,,,,,
5,2013,254.05,1.699993896,2.211859622,0.41462857,,,,,,,,,,,,,,,
5,2013,256.15,-0.6,2.200202349,0.417713682,,,,,,,,,,,,,,,
5,2013,257.3,-1.300006104,2.175190215,0.424333175,,,,,,,,,,,,,,,
5,2013,258.55,-0.349987793,2.168565181,0.426086498,,,,,,,,,,,,,,,
5,2013,259.6,0.249987793,2.173263787,0.424843006,,,,,,,,,,,,,,,
6,2013,258.25,0.1,2.175157241,0.424341901,,,,,,,,,,,,,,,
6,2013,259.4,1.500012207,2.203457994,0.416852071,,,,,,,,,,,,,,,
6,2013,257.55,3.949987793,2.279494385,0.396728945,,,,,,,,,,,,,,,
6,2013,257.55,3.95,2.358154864,0.37591135,,,,,,,,,,,,,,,
6,2013,253.1,4.950012207,2.461924183,0.34844867,,,,,,,,,,,,,,,
6,2013,248.45,1.300006104,2.490908534,0.340777925,,,,,,,,,,,,,,,
6,2013,249.55,-3,2.423532727,0.358609017,,,,,,,,,,,,,,,
6,2013,246.5,-0.600009155,2.410259627,0.362121759,,,,,,,,,,,,,,,
6,2013,244.65,-3,2.343759515,0.379721097,,,,,,,,,,,,,,,
6,2013,244.9,1.450009155,2.374982723,0.371457836,,,,,,,,,,,,,,,
6,2013,244.1,-9.15527E-06,2.374982522,0.371457889,,,,,,,,,,,,,,,
6,2013,244.1,1.199996948,2.401252234,0.364505577,,,,,,,,,,,,,,,
6,2013,245.45,-1.15,2.375938564,0.371204872,,,,,,,,,,,,,,,
6,2013,241.6,-3,2.30955783,0.388772616,,,,,,,,,,,,,,,
6,2013,233.35,0.900003052,2.329600129,0.383468397,,,,,,,,,,,,,,,
6,2013,234.6,-3,2.262571993,0.401207477,,,,,,,,,,,,,,,
6,2013,230.85,0.85,2.281316497,0.39624672,,,,,,,,,,,,,,,
6,2013,232.4,2.649996948,2.339846334,0.380756726,,,,,,,,,,,,,,,
6,2013,233.1,4.099996948,2.432446361,0.356250012,,,,,,,,,,,,,,,
6,2013,237.9,-3,2.363429913,0.374515302,,,,,,,,,,,,,,,
7,2013,237.8,2.099987793,2.410390138,0.362087219,,,,,,,,,,,,,,,
7,2013,240.05,-0.199987793,2.405871874,0.363282984,,,,,,,,,,,,,,,
7,2013,239,-3,2.337923609,0.381265577,,,,,,,,,,,,,,,
7,2013,235.25,1.649990845,2.374818373,0.371501331,,,,,,,,,,,,,,,
7,2013,238.85,2.099993896,2.421797583,0.359068225,,,,,,,,,,,,,,,
7,2013,235.25,-1.699996948,2.382420923,0.369489307,,,,,,,,,,,,,,,
7,2013,235.25,0.8,2.400649861,0.364664996,,,,,,,,,,,,,,,
7,2013,235.95,1.950003052,2.445290115,0.352850896,,,,,,,,,,,,,,,
7,2013,237.1,-3,2.375675149,0.371274585,,,,,,,,,,,,,,,
7,2013,241.8,0.75,2.392254768,0.366886768,,,,,,,,,,,,,,,
7,2013,240.8,-1.699996948,2.354254942,0.376943469,,,,,,,,,,,,,,,
7,2013,241.55,-1.3,2.325746577,0.384488244,,,,,,,,,,,,,,,
7,2013,241.25,-3,2.260673875,0.401709817,,,,,,,,,,,,,,,
7,2013,241.85,-0.799996948,2.24384858,0.406162652,,,,,,,,,,,,,,,
7,2013,241.05,-0.449996948,2.234423642,0.408656974,,,,,,,,,,,,,,,
7,2013,242.3,1.000003052,2.255172584,0.40316574,,,,,,,,,,,,,,,
7,2013,242.25,-3,2.192334958,0.419795797,,,,,,,,,,,,,,,
7,2013,244.8,0.550006104,2.203417656,0.416862747,,,,,,,,,,,,,,,
7,2013,245.1,0.399993896,2.211508418,0.414721517,,,,,,,,,,,,,,,
7,2013,246.55,0.100003052,2.213526688,0.414187379,,,,,,,,,,,,,,,
7,2013,245.75,-0.449993896,2.204406992,0.416600918,,,,,,,,,,,,,,,
7,2013,245.3,-1.649993896,2.171044453,0.425430356,,,,,,,,,,,,,,,
7,2013,246.8,0.799996948,2.186878591,0.421239831,,,,,,,,,,,,,,,
8,2013,246.5,-0.800003052,2.170909437,0.425466088,,,,,,,,,,,,,,,
8,2013,248.85,0.900006104,2.188575185,0.420790825,,,,,,,,,,,,,,,
8,2013,247.45,-0.800003052,2.172654997,0.425004123,,,,,,,,,,,,,,,
8,2013,246.25,-3,2.113099987,0.440765431,,,,,,,,,,,,,,,
8,2013,242.6,-1.800003052,2.077823526,0.450101391,,,,,,,,,,,,,,,
8,2013,241.25,0.2,2.081699259,0.449075674,,,,,,,,,,,,,,,
