date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std,,
2014-01-01,2014-01-03,264.45,254.0500004,263.9716695,10.39999962,5.332994781,,# version_name
2014-01-02,2014-01-04,257.2,254.65,257.891044,-2.549999952,5.332994781,,"ver = ""20norm_2days"""
2014-01-03,2014-01-05,254.05,255.85,256.0045897,1.799999952,5.332994781,,
2014-01-06,2014-01-08,254.65,255.6,256.1471411,0.949999988,0.633113997,,#data file directorty
2014-01-07,2014-01-09,255.85,254.3,257.5683616,-1.549999952,0.832165849,,"read_dir = """""
2014-01-08,2014-01-10,255.6,252.1999999,255.511626,3.400000095,1.715614564,,
2014-01-09,2014-01-11,254.3,254.25,253.8147345,0.050000001,1.715614564,,#data file name
2014-01-10,2014-01-12,252.2,253.75,252.8639829,1.549999952,1.715614564,,"file_name = ""../fnguide data/kospi200f_20norm_0304.csv"""
2014-01-13,2014-01-15,254.25,254.65,254.743612,0.400000006,0.450924975,,"market = ""kospi200f"""
2014-01-14,2014-01-16,253.75,255.15,253.7057382,-1.399999976,0.709459888,,
2014-01-15,2014-01-17,254.65,252.8,255.1469467,-1.850000024,1.23794184,,#temporary file name
2014-01-16,2014-01-18,255.15,254.9,254.2845969,0.25,1.23794184,,"tmp_file_name = ""tmp.csv"""
2014-01-17,2014-01-19,252.8,256.7000001,252.2343954,-3.900000095,1.23794184,,
2014-01-20,2014-01-22,254.9,256.45,253.7397684,-1.549999952,0.975106832,,#model directory
2014-01-21,2014-01-23,256.7,253.4,255.9210492,3.299999952,1.837344098,,"model_dir = ""model_dir/"" + ver"
2014-01-22,2014-01-24,256.45,252.2,255.3261047,4.25,2.191080403,,
2014-01-23,2014-01-25,253.4,248.9999999,251.346882,4.400000095,2.191080403,,#result file directory
2014-01-24,2014-01-26,252.2,250.0499999,249.980535,2.150000095,2.191080403,,"result_dir = ""results_"" + ver"
2014-01-27,2014-01-29,249,253.3000002,249.6323366,4.300000191,2.241837044,,
2014-01-28,2014-01-30,250.05,253.3,250.7172859,3.25,1.876388375,,#log file name
2014-01-29,2014-01-31,253.3,253.3,252.7074041,0,0,,"log_dir = ""log/"" + ver + "".log"""
2014-01-30,2014-02-01,253.3,249.6,252.515741,3.700000048,0,,
2014-01-31,2014-02-02,253.3,244.8500002,252.9042123,8.449999809,0,,# the number of threads
2014-02-03,2014-02-05,249.6,245.35,250.1254033,-4.25,2.610076627,,num_threads = 4
2014-02-04,2014-02-06,244.85,247.1999999,245.4714088,2.349999905,1.23794184,,
2014-02-05,2014-02-07,245.35,249.3,245.3793645,3.950000048,1.976318126,,class Config(object):
2014-02-06,2014-02-08,247.2,249.6000001,244.0505061,-2.400000095,1.976318126,,
2014-02-07,2014-02-09,249.3,250.6,246.394629,-1.299999952,1.976318126,,    ensemble = False
2014-02-10,2014-02-12,249.6,251.5,249.7736324,1.899999976,0.950438495,,    gradual = True
2014-02-11,2014-02-13,250.6,249.15,249.7082206,1.450000048,1.185678427,,
2014-02-12,2014-02-14,251.5,252.6,249.6758852,-1.100000024,1.762337463,,    init_scale = 0.05
2014-02-13,2014-02-15,249.15,252.7,248.078327,-3.549999952,1.762337463,,    learning_rate = 0.001
2014-02-14,2014-02-16,252.6,252.8,254.1392141,0.200000003,1.762337463,,
2014-02-17,2014-02-19,252.7,251,253.4377843,-1.700000048,1.011599394,,    predict_term = 2
2014-02-18,2014-02-20,252.8,250.1,253.2852644,-2.700000048,1.374772708,,
2014-02-19,2014-02-21,251,253.7,252.0227726,2.700000048,1.8734994,,    step_interval = 1
2014-02-20,2014-02-22,250.1,253.2500001,251.9666254,3.150000095,1.8734994,,    num_steps = 50
2014-02-21,2014-02-23,253.7,255.1,252.8678007,-1.399999976,1.8734994,,
2014-02-24,2014-02-26,253.25,256.05,252.6495531,-2.799999952,1.423903087,,    num_layers = 2
2014-02-25,2014-02-27,255.1,256.5,253.2857052,-1.399999976,0.714726055,,    hidden_size = 500
2014-02-26,2014-02-28,256.05,256.3,254.8941955,-0.25,0.225462488,,    batch_size = 20
2014-02-27,2014-03-01,256.5,254.65,255.6431699,1.850000024,0.225462488,,
2014-02-28,2014-03-02,256.3,254.65,257.9656941,-1.649999976,0.225462488,,    input_size = 943
2014-03-03,2014-03-05,254.65,255.9,255.671284,1.25,0.721687836,,    output_size = 1
2014-03-04,2014-03-06,254.65,256.4,255.1672974,1.75,0.901387819,,
2014-03-05,2014-03-07,255.9,256,254.7088722,-0.100000001,0.264575131,,"    rnn_mode = ""basic"""
2014-03-06,2014-03-08,256.4,252.5500001,256.7429289,-3.849999905,0.264575131,,    norm_days = 0
2014-03-07,2014-03-09,256,253.7,256.3218203,-2.299999952,0.264575131,,    conversion = 'diff'
2014-03-10,2014-03-12,252.55,249.55,254.3720202,-3,2.142623003,,
2014-03-11,2014-03-13,253.7,251.15,256.4159362,-2.549999952,2.093044035,,    iter_steps_max = 1000
2014-03-12,2014-03-14,249.55,248.15,249.8176973,-1.399999976,1.5011107,,    iter_steps = 100
2014-03-13,2014-03-15,251.15,249.4,251.5797034,-1.75,1.5011107,,    gradual_steps = 1000
2014-03-14,2014-03-16,248.15,250.9,247.8443926,-2.75,1.5011107,,
2014-03-17,2014-03-19,249.4,251,250.7741778,1.600000024,0.896288644,,    alpha = 0
2014-03-18,2014-03-20,250.9,247.7499999,253.0389341,-3.150000095,1.84819732,,    beta = 0
2014-03-19,2014-03-21,251,250.05,253.4597898,-0.949999988,1.671077497,,
2014-03-20,2014-03-22,247.75,251.3,250.7477007,3.549999952,1.671077497,,    model_reset = True
2014-03-21,2014-03-23,250.05,251.05,249.686764,-1,1.671077497,,    shuffle = True
2014-03-24,2014-03-26,251.3,254.6,251.1134704,-3.299999952,1.981371579,,
2014-03-25,2014-03-27,251.05,255.6499999,252.1012193,4.599999905,2.410567015,,"    train_start1 = ""2000-01-03"""
2014-03-26,2014-03-28,254.6,255.9,254.9117747,1.299999952,0.689806736,,"    train_end1 = ""2015-12-31"""
2014-03-27,2014-03-29,255.65,256.5,253.8810201,-0.850000024,0.689806736,,
2014-03-28,2014-03-30,255.9,257.95,254.1936193,-2.049999952,0.689806736,,"    train_start2 = ""2000-01-03"""
2014-03-31,2014-04-02,256.5,258.5,258.1480343,2,1.033198916,,"    train_end2 = ""2017-12-31"""
2014-04-01,2014-04-03,257.95,258.75,259.0879046,0.800000012,0.409267639,,
2014-04-02,2014-04-04,258.5,259.5,258.6462593,1,0.5204165,,"    test_start = ""2018-01-01"""
2014-04-03,2014-04-05,258.75,258.55,258.8377183,-0.200000003,0.5204165,,"    test_end = ""2019-01-01"""
2014-04-04,2014-04-06,259.5,260.65,257.432076,-1.149999976,0.5204165,,
2014-04-07,2014-04-09,258.55,260.5,256.3591648,-1.950000048,1.171537451,,"    grad_train_terms = [""2019-01-01"", ""2018-01-01"", ""2018-02-01"","
2014-04-08,2014-04-10,260.65,260.8,257.8166744,-0.150000006,0.15,,"                        ""2018-03-01"", ""2018-04-01"", ""2018-05-01"", ""2018-06-01"","
2014-04-09,2014-04-11,260.5,258.9,259.9821914,1.600000024,1.021436896,,"                        ""2018-07-01"", ""2018-08-01"", ""2018-09-01"", ""2018-10-01"", ""2018-11-01"", ""2018-12-01"", ""2019-01-01""]#, ""2019-02-01"","
2014-04-10,2014-04-12,260.8,259.7,259.8401452,1.100000024,1.021436896,,"                        #""2019-03-04""]"
2014-04-11,2014-04-13,258.9,258.7,257.5799848,0.200000003,1.021436896,,"                        #""2018-01-01"", ""2018-02-01"", ""2018-03-01"", ""2018-04-01"", ""2018-05-01"", ""2018-06-01"","
2014-04-14,2014-04-16,259.7,259.5,256.894346,0.200000003,0.529150262,,"                        #""2018-07-01"", ""2018-08-01"", ""2018-09-01"", ""2018-10-01""]#, ""2018-11-01""]"
2014-04-15,2014-04-17,258.7,258.8,258.1904626,-0.100000001,0.435889894,,
2014-04-16,2014-04-18,259.5,260.6,257.4693043,-1.100000024,0.907377173,,    grad_train_test_terms = [
2014-04-17,2014-04-19,258.8,260.45,259.489817,1.649999976,0.907377173,,"                        # train start  [""2000-01-03"", ""2011-01-01"", ""2012-01-01"","
2014-04-18,2014-04-20,260.6,260.4,259.5146069,0.200000003,0.907377173,,"                        [""2000-01-01"", ""2014-01-03"", ""2015-01-01"", ""2016-01-01"", ""2017-01-01""],"
2014-04-21,2014-04-23,260.45,259.8,260.7711985,-0.649999976,0.361708907,,"                        # train end    [""2010-12-31"", ""2011-12-31"", ""2012-12-31"","
2014-04-22,2014-04-24,260.4,259.35,260.3211329,1.049999952,0.526782688,,"                        [""2013-12-31"", ""2014-12-31"", ""2015-12-31"", ""2016-12-31"", ""2017-12-31""],"
2014-04-23,2014-04-25,259.8,255.7000001,260.1380711,-4.099999905,2.24851803,,"                        # test start   [""2011-01-03"", ""2012-01-03"", ""2013-01-03"","
2014-04-24,2014-04-26,259.35,255.6999999,260.3895041,-3.650000095,2.24851803,,"                        [""2014-01-03"", ""2015-01-03"", ""2016-01-03"", ""2017-01-03"", ""2018-01-03""],"
2014-04-25,2014-04-27,255.7,254.7,258.0650718,-1,2.24851803,,"                        # test end     [""2011-12-31"", ""2012-12-31"", ""2013-12-31"","
2014-04-28,2014-04-30,255.7,253.5,256.9310455,-2.200000048,1.101514109,,"                        [""2014-12-31"", ""2015-12-31"", ""2016-12-31"", ""2017-12-31"", ""2019-03-04""],"
2014-04-29,2014-05-01,254.7,253.5,258.2311604,-1.200000048,0.692820323,,
2014-04-30,2014-05-02,253.5,253.85,254.6901109,0.349999994,0.202072594,,
2014-05-01,2014-05-03,253.5,253.85,254.8872336,0.349999994,0.202072594,,
2014-05-02,2014-05-04,253.85,253.85,256.801705,0,0.202072594,,
2014-05-05,2014-05-07,253.85,250.6,256.4972106,-3.25,1.876388375,,
2014-05-06,2014-05-08,253.85,252.25,255.817312,-1.600000024,1.625064101,,
2014-05-07,2014-05-09,250.6,252.3,252.6865569,1.700000048,0.967384791,,
2014-05-08,2014-05-10,252.25,253.85,252.2537821,1.600000024,0.967384791,,
2014-05-09,2014-05-11,252.3,257.4500001,253.8952433,5.150000095,0.967384791,,
2014-05-12,2014-05-14,253.85,260.9499999,256.048117,7.099999905,3.550117369,,
2014-05-13,2014-05-15,257.45,260.8500001,257.83405,3.400000095,1.992485885,,
2014-05-14,2014-05-16,260.95,260.95,259.7225799,0,0.057735027,,
2014-05-15,2014-05-17,260.85,260.9,258.5483149,-0.050000001,0.057735027,,
2014-05-16,2014-05-18,260.95,260.65,260.8641625,0.300000012,0.057735027,,
2014-05-19,2014-05-21,260.9,261.3,261.6039397,0.400000006,0.327871926,,
2014-05-20,2014-05-22,260.65,262.2,260.04342,-1.549999952,0.778352962,,
2014-05-21,2014-05-23,261.3,261.7,260.0567858,-0.400000006,0.450924975,,
2014-05-22,2014-05-24,262.2,261.15,260.2856515,1.049999952,0.450924975,,
2014-05-23,2014-05-25,261.7,258.6000001,261.0309638,3.099999905,0.450924975,,
2014-05-26,2014-05-28,261.15,261.7,261.0644969,-0.550000012,1.654035469,,
2014-05-27,2014-05-29,258.6,261.1,259.9080369,2.5,1.644181661,,
2014-05-28,2014-05-30,261.7,258.95,261.1818983,2.75,1.445971415,,
2014-05-29,2014-05-31,261.1,259.6,260.5898505,1.5,1.445971415,,
2014-05-30,2014-06-01,258.95,259.75,261.7017338,0.800000012,1.445971415,,
2014-06-02,2014-06-04,259.6,259.75,259.9903883,0.150000006,0.08660254,,
2014-06-03,2014-06-05,259.75,258.05,260.6235441,-1.700000048,0.981495458,,
2014-06-04,2014-06-06,259.75,258.05,261.0639886,-1.700000048,0.981495458,,
2014-06-05,2014-06-07,258.05,258.3,259.6361158,0.25,0.981495458,,
2014-06-06,2014-06-08,258.05,260.7000001,259.7680501,2.650000095,0.981495458,,
2014-06-09,2014-06-11,258.3,260.4500001,261.3682137,2.150000095,1.319406432,,
2014-06-10,2014-06-12,260.7,259.95,262.2929682,-0.75,0.381881308,,
2014-06-11,2014-06-13,260.45,256.2500002,261.8890815,-4.199999809,2.294195574,,
2014-06-12,2014-06-14,259.95,257.6000001,262.278512,-2.349999905,2.294195574,,
2014-06-13,2014-06-15,256.25,258.1,257.0937406,1.850000024,2.294195574,,
2014-06-16,2014-06-18,257.6,256.7,257.3114896,0.899999976,0.709459888,,
2014-06-17,2014-06-19,258.1,257.3,257.4788552,0.800000012,0.702376917,,
2014-06-18,2014-06-20,256.7,253.2999999,257.7389292,-3.400000095,2.157158625,,
2014-06-19,2014-06-21,257.3,254.8999999,255.701229,2.400000095,2.157158625,,
2014-06-20,2014-06-22,253.3,257.8500002,255.0487857,4.550000191,2.157158625,,
2014-06-23,2014-06-25,254.9,256,254.774089,-1.100000024,1.490805152,,
2014-06-24,2014-06-26,257.85,258,257.551923,-0.150000006,1.113926987,,
2014-06-25,2014-06-27,256,257.4,255.9795102,-1.399999976,1.026320288,,
2014-06-26,2014-06-28,258,257.4,256.0046712,0.600000024,1.026320288,,
2014-06-27,2014-06-29,257.4,257.65,256.4795354,-0.25,1.026320288,,
2014-06-30,2014-07-02,257.4,259.7499999,257.2643036,-2.349999905,1.29067166,,
2014-07-01,2014-07-03,257.65,259.5,257.0389608,-1.850000024,1.147097787,,
2014-07-02,2014-07-04,259.75,258.9,258.3007751,0.850000024,0.436844747,,
2014-07-03,2014-07-05,259.5,257.4000001,258.7080675,2.099999905,0.436844747,,
2014-07-04,2014-07-06,258.9,257.25,258.5347003,1.649999976,0.436844747,,
2014-07-07,2014-07-09,257.4,256.2,257.596224,-1.200000048,0.653834842,,
2014-07-08,2014-07-10,257.25,256.6,256.1264967,0.649999976,0.529937103,,
2014-07-09,2014-07-11,256.2,254.6,257.1566946,-1.600000024,1.058300524,,
2014-07-10,2014-07-12,256.6,255.3,255.8274056,1.299999952,1.058300524,,
2014-07-11,2014-07-13,254.6,258.15,253.8486476,-3.549999952,1.058300524,,
2014-07-14,2014-07-16,255.3,258.6499999,253.4706606,-3.349999905,1.807161679,,
2014-07-15,2014-07-17,258.15,259.3,256.6877063,-1.149999976,0.57662813,,
2014-07-16,2014-07-18,258.65,259.1,256.7764303,-0.449999988,0.332916406,,
2014-07-17,2014-07-19,259.3,259,256.6047395,0.300000012,0.332916406,,
2014-07-18,2014-07-20,259.1,260.8,259.3939914,1.700000048,0.332916406,,
2014-07-21,2014-07-23,259,260.4,260.1448506,1.399999976,0.945163125,,
2014-07-22,2014-07-24,260.8,260.85,259.9018786,-0.050000001,0.246644143,,
2014-07-23,2014-07-25,260.4,261.75,259.1086881,-1.350000024,0.687386354,,
2014-07-24,2014-07-26,260.85,263.6999999,261.5994455,2.849999905,0.687386354,,
2014-07-25,2014-07-27,261.75,266.6500001,260.7679811,-4.900000095,0.687386354,,
2014-07-28,2014-07-30,263.7,269.7500002,262.5641462,-6.050000191,3.025309901,,
2014-07-29,2014-07-31,266.65,268.45,265.8476989,-1.799999952,1.556705924,,
2014-07-30,2014-08-01,269.75,267.2,269.9102992,-2.549999952,1.275081697,,
2014-07-31,2014-08-02,268.45,266.7,270.1176867,-1.75,1.275081697,,
2014-08-01,2014-08-03,267.2,265.25,265.8793586,1.950000048,1.275081697,,
2014-08-04,2014-08-06,266.7,264.6000001,265.0121574,2.099999905,1.075096895,,
2014-08-05,2014-08-07,265.25,263.05,264.5752115,2.200000048,1.130265456,,
2014-08-06,2014-08-08,264.6,259.9000002,262.7701068,4.699999809,2.394959986,,
2014-08-07,2014-08-09,263.05,261.6,262.3853782,1.450000048,2.394959986,,
2014-08-08,2014-08-10,259.9,261.45,260.8166516,1.549999952,2.394959986,,
2014-08-11,2014-08-13,261.6,263.2,262.3709646,1.600000024,0.969965635,,
2014-08-12,2014-08-14,261.45,263.7999999,260.9165108,-2.349999905,1.22099686,,
2014-08-13,2014-08-15,263.2,263.8,261.0590498,-0.600000024,0.346410162,,
2014-08-14,2014-08-16,263.8,262,264.4555737,-1.799999952,0.346410162,,
2014-08-15,2014-08-17,263.8,264.5,265.3115688,0.699999988,0.346410162,,
2014-08-18,2014-08-20,262,263.8,264.2994976,1.799999952,1.289702808,,
2014-08-19,2014-08-21,264.5,259.4000001,264.6913775,-5.099999905,2.764657905,,
2014-08-20,2014-08-22,263.8,261.5,264.0166621,-2.299999952,2.200757445,,
2014-08-21,2014-08-23,259.4,262.2,261.4206745,2.799999952,2.200757445,,
2014-08-22,2014-08-24,261.5,262.9,262.2242413,1.399999976,2.200757445,,
2014-08-25,2014-08-27,262.2,263.15,263.4599159,0.949999988,0.49244289,,
2014-08-26,2014-08-28,262.9,263.45,262.4743857,-0.550000012,0.275378527,,
2014-08-27,2014-08-29,263.15,262.4,261.2502532,0.75,0.540832691,,
2014-08-28,2014-08-30,263.45,262.15,262.9007721,1.299999952,0.540832691,,
2014-08-29,2014-08-31,262.4,259.7499999,263.2963304,-2.650000095,0.540832691,,
2014-09-01,2014-09-03,262.15,259.3000001,262.5205823,-2.849999905,1.532155345,,
2014-09-02,2014-09-04,259.75,259.4,260.9228311,-0.349999994,0.236290781,,
2014-09-03,2014-09-05,259.3,258.7,260.9088324,-0.600000024,0.37859389,,
2014-09-04,2014-09-06,259.4,258.7,261.1154731,-0.699999988,0.37859389,,
2014-09-05,2014-09-07,258.7,258.7,259.0734942,0,0.37859389,,
2014-09-08,2014-09-10,258.7,258.7,258.8290645,0,0,,
2014-09-09,2014-09-11,258.7,257.8,258.6252341,0.899999976,0.519615242,,
2014-09-10,2014-09-12,258.7,259.1,258.0953325,-0.400000006,0.665832812,,
2014-09-11,2014-09-13,257.8,258.55,258.4880914,0.75,0.665832812,,
2014-09-12,2014-09-14,259.1,258.85,257.717614,0.25,0.665832812,,
2014-09-15,2014-09-17,258.55,261.75,257.3378867,-3.200000048,1.767295486,,
2014-09-16,2014-09-18,258.85,260.4,259.641291,1.549999952,1.45114897,,
2014-09-17,2014-09-19,261.75,260.9,261.0266072,0.850000024,0.682519841,,
2014-09-18,2014-09-20,260.4,257.4,261.0483955,-3,0.682519841,,
2014-09-19,2014-09-21,260.9,256.8000001,260.8055146,4.099999905,0.682519841,,
2014-09-22,2014-09-24,257.4,256.8,257.5309919,-0.600000024,0.346410162,,
2014-09-23,2014-09-25,256.8,256.45,254.5203422,0.349999994,0.202072594,,
2014-09-24,2014-09-26,256.8,255.75,256.8829417,-1.049999952,0.534633831,,
2014-09-25,2014-09-27,256.45,254.8,253.6164317,1.649999976,0.534633831,,
2014-09-26,2014-09-28,255.75,253.3,254.0815352,2.450000048,0.534633831,,
2014-09-29,2014-10-01,254.8,250.7000001,253.4834928,4.099999905,2.074447718,,
2014-09-30,2014-10-02,253.3,247.2000001,254.2178542,-6.099999905,3.061045573,,
2014-10-01,2014-10-03,250.7,247.2,251.8863263,-3.5,2.020725942,,
2014-10-02,2014-10-04,247.2,247.15,248.9664683,-0.050000001,2.020725942,,
2014-10-03,2014-10-05,247.2,247.1,250.0761988,-0.100000001,2.020725942,,
2014-10-06,2014-10-08,247.15,246.6,247.9371112,-0.550000012,0.304138127,,
2014-10-07,2014-10-09,247.1,246.6,249.2388941,-0.5,0.288675135,,
2014-10-08,2014-10-10,246.6,241.9000002,248.6082669,-4.699999809,2.713546265,,
2014-10-09,2014-10-11,246.6,242.4000002,247.1050128,-4.199999809,2.713546265,,
2014-10-10,2014-10-12,241.9,241.1,243.8504542,-0.800000012,2.713546265,,
2014-10-13,2014-10-15,242.4,241.8,244.2827466,-0.600000024,0.65064071,,
2014-10-14,2014-10-16,241.1,239.95,243.4389554,-1.149999976,0.934077085,,
2014-10-15,2014-10-17,241.8,237.2000001,243.5714317,-4.599999905,2.3146274,,
2014-10-16,2014-10-18,239.95,240.7,242.0446999,0.75,2.3146274,,
2014-10-17,2014-10-19,237.2,238.7,241.5123899,1.5,2.3146274,,
2014-10-20,2014-10-22,240.7,240.85,242.5095403,0.150000006,1.200347172,,
2014-10-21,2014-10-23,238.7,240.9,239.2310465,2.200000048,1.255985669,,
2014-10-22,2014-10-24,240.85,239.6,238.6452025,1.25,0.736545993,,
2014-10-23,2014-10-25,240.9,241.1,240.970172,0.200000003,0.736545993,,
2014-10-24,2014-10-26,239.6,240.75,241.2864526,1.149999976,0.736545993,,
2014-10-27,2014-10-29,241.1,245.5000001,243.184008,4.400000095,2.647168298,,
2014-10-28,2014-10-30,240.75,245.3000002,241.8715322,4.550000191,2.686540526,,
2014-10-29,2014-10-31,245.5,246.5,244.4617665,-1,0.642910051,,
2014-10-30,2014-11-01,245.3,245.35,245.015565,-0.050000001,0.642910051,,
2014-10-31,2014-11-02,246.5,243.3,245.8902558,3.200000048,0.642910051,,
2014-11-03,2014-11-05,245.35,242.9,245.8552766,-2.450000048,1.314343943,,
2014-11-04,2014-11-06,243.3,244.35,243.0269382,-1.049999952,0.748888065,,
2014-11-05,2014-11-07,242.9,244.6,243.7018944,1.700000048,0.917877988,,
2014-11-06,2014-11-08,244.35,247.1,244.9696166,2.75,0.917877988,,
2014-11-07,2014-11-09,244.6,246.8,245.9835325,2.200000048,0.917877988,,
2014-11-10,2014-11-12,247.1,247.75,245.7951989,-0.649999976,0.485626743,,
2014-11-11,2014-11-13,246.8,246.8,246.7478103,0,0.548482756,,
2014-11-12,2014-11-14,247.75,244.8,245.0656536,2.950000048,1.505822035,,
2014-11-13,2014-11-15,246.8,245.55,248.4005971,-1.25,1.505822035,,
2014-11-14,2014-11-16,244.8,247.55,248.6348434,2.75,1.505822035,,
2014-11-17,2014-11-19,245.55,246.8,247.6758845,1.25,1.010362971,,
2014-11-18,2014-11-20,247.55,246.4,247.179895,1.149999976,0.58380933,,
2014-11-19,2014-11-21,246.8,246.75,247.2792762,-0.050000001,0.217944947,,
2014-11-20,2014-11-22,246.4,249.4,248.2850393,3,0.217944947,,
2014-11-21,2014-11-23,246.75,249.2,248.1487955,2.450000048,0.217944947,,
2014-11-24,2014-11-26,249.4,248.45,249.3938699,0.949999988,0.50083264,,
2014-11-25,2014-11-27,249.2,250.1,248.9321851,-0.899999976,0.826135582,,
2014-11-26,2014-11-28,248.45,250.3,250.5990002,1.850000024,1.015299627,,
2014-11-27,2014-11-29,250.1,247.6,253.0824696,-2.5,1.015299627,,
2014-11-28,2014-11-30,250.3,247.75,253.1909209,-2.549999952,1.015299627,,
2014-12-01,2014-12-03,247.6,248.15,249.224213,0.550000012,0.284312035,,
2014-12-02,2014-12-04,247.75,251.1500001,250.6310306,3.400000095,1.858314649,,
2014-12-03,2014-12-05,248.15,250.65,250.2329291,2.5,1.607275127,,
2014-12-04,2014-12-06,251.15,250.15,251.1907025,-1,1.607275127,,
2014-12-05,2014-12-07,250.65,249.4,249.9385261,1.25,1.607275127,,
2014-12-08,2014-12-10,250.15,245.2499999,247.8164922,4.900000095,2.63928652,,
2014-12-09,2014-12-11,249.4,242.0999998,249.6249508,-7.300000191,3.661397729,,
2014-12-10,2014-12-12,245.25,241.8499999,244.1989539,3.400000095,1.894949428,,
2014-12-11,2014-12-13,242.1,243.05,241.6040155,-0.949999988,1.894949428,,
2014-12-12,2014-12-14,241.85,240.75,239.2912546,1.100000024,1.894949428,,
2014-12-15,2014-12-17,243.05,239.85,239.0660656,3.200000048,1.650252506,,
2014-12-16,2014-12-18,240.75,239.7,237.0347412,1.049999952,0.567890835,,
2014-12-17,2014-12-19,239.85,243.7500001,238.9460742,-3.900000095,2.296192501,,
2014-12-18,2014-12-20,239.7,245.0499999,240.6059626,5.349999905,2.296192501,,
2014-12-19,2014-12-21,243.75,244.45,243.7326473,-0.699999988,2.296192501,,
2014-12-22,2014-12-24,245.05,245.6,245.3366722,0.550000012,0.575181131,,
2014-12-23,2014-12-25,244.45,245.6,246.5672857,1.149999976,0.66395281,,
2014-12-24,2014-12-26,245.6,246.15,244.6873024,-0.550000012,0.317542648,,
2014-12-25,2014-12-27,245.6,244.65,244.3399966,0.949999988,0.317542648,,
2014-12-26,2014-12-28,246.15,241.2499999,245.3214528,4.900000095,0.317542648,,
2014-12-31,2015-01-02,241.25,242.75,240.2476423,-1.5,0.866025404,,
2015-01-01,2015-01-03,241.25,242,240.0950347,-0.75,0.866025404,,
2015-01-02,2015-01-04,242.75,237.75,241.3293492,5,0.866025404,,
2015-01-05,2015-01-07,242,238.3,241.0330977,3.700000048,2.311384866,,
2015-01-06,2015-01-08,237.75,241.2,238.5323061,3.450000048,1.853600101,,
2015-01-07,2015-01-09,238.3,244.3500002,239.7806731,6.050000191,3.025860759,,
2015-01-08,2015-01-10,241.2,243.7,241.8722945,2.5,3.025860759,,
2015-01-09,2015-01-11,244.35,244.7,244.3098644,-0.349999994,3.025860759,,
2015-01-12,2015-01-14,243.7,243.5,243.6006268,0.200000003,0.642910051,,
2015-01-13,2015-01-15,244.7,244.65,243.6795071,0.050000001,0.678847062,,
2015-01-14,2015-01-16,243.5,240.4000001,242.8794843,3.099999905,2.198294794,,
2015-01-15,2015-01-17,244.65,243.75,244.0164918,0.899999976,2.198294794,,
2015-01-16,2015-01-18,240.4,245.15,242.2662856,4.75,2.198294794,,
2015-01-19,2015-01-21,243.75,246.05,244.8728528,2.299999952,1.159022577,,
2015-01-20,2015-01-22,245.15,246.9,244.8879365,-1.75,0.87511904,,
2015-01-21,2015-01-23,246.05,248.4500001,244.2752241,-2.400000095,1.216894956,,
2015-01-22,2015-01-24,246.9,248.2,246.2126765,-1.299999952,1.216894956,,
2015-01-23,2015-01-25,248.45,249.95,247.0698237,-1.5,1.216894956,,
2015-01-26,2015-01-28,248.2,249.9,246.9330437,-1.700000048,0.996242942,,
2015-01-27,2015-01-29,249.95,249.25,248.4694038,0.699999988,0.390512484,,
2015-01-28,2015-01-30,249.9,248.45,249.064892,1.450000048,0.726291952,,
2015-01-29,2015-01-31,249.25,248.5,248.5604565,0.75,0.726291952,,
2015-01-30,2015-02-01,248.45,247.95,248.0053852,0.5,0.726291952,,
2015-02-02,2015-02-04,248.5,249.7,248.3176516,-1.200000048,0.894892917,,
2015-02-03,2015-02-05,247.95,247,248.3829222,-0.949999988,1.36961065,,
2015-02-04,2015-02-06,249.7,247.75,249.2873725,1.950000048,1.393735986,,
2015-02-05,2015-02-07,247,247.4,247.7511822,0.400000006,1.393735986,,
2015-02-06,2015-02-08,247.75,245.8,247.9901183,-1.950000048,1.393735986,,
2015-02-09,2015-02-11,247.4,246.3,247.6555286,-1.100000024,0.818535277,,
2015-02-10,2015-02-12,245.8,245.65,246.4996494,-0.150000006,0.340342964,,
2015-02-11,2015-02-13,246.3,247.25,245.2378506,-0.949999988,0.804673847,,
2015-02-12,2015-02-14,245.65,247.8000001,246.5132919,2.150000095,0.804673847,,
2015-02-13,2015-02-15,247.25,248.2,247.5307998,0.949999988,0.804673847,,
2015-02-16,2015-02-18,247.8,248.2,248.5171541,0.400000006,0.230940108,,
2015-02-17,2015-02-19,248.2,248.2,247.7229107,0,0,,
2015-02-18,2015-02-20,248.2,248.2,247.1183995,0,0,,
2015-02-19,2015-02-21,248.2,248.9,246.9932807,-0.699999988,0,,
2015-02-20,2015-02-22,248.2,249.25,247.0721422,-1.049999952,0,,
2015-02-23,2015-02-25,248.9,250.15,247.3576459,-1.25,0.644851404,,
2015-02-24,2015-02-26,249.25,250,248.8109064,-0.75,0.482182538,,
2015-02-25,2015-02-27,250.15,249.35,249.6588463,0.800000012,0.425245027,,
2015-02-26,2015-02-28,250,250.8,249.1666998,-0.800000012,0.425245027,,
2015-02-27,2015-03-01,249.35,251.85,249.954565,2.5,0.425245027,,
2015-03-02,2015-03-04,250.8,251.55,250.9917299,0.75,0.540832691,,
2015-03-03,2015-03-05,251.85,251.7,251.3762332,0.150000006,0.15,,
2015-03-04,2015-03-06,251.55,253.05,251.0853123,-1.5,0.826135582,,
2015-03-05,2015-03-07,251.7,250.25,251.4992893,1.450000048,0.826135582,,
